BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


2, 1, 11.389665, 2.8538418, 0.34764573, 0.937626, 6, 71, 50, 32, 51, 116, 7, 84, 27, 38, 3
2, 1, 11.928792, 2.7539701, 0.9862042, 0.16553503, 7, 70, 50, 32, 51, 116, 7, 84, 27, 37, 3
2, 1, 12.4289255, 2.6613219, 0.9951102, -0.09877181, 8, 69, 49, 31, 52, 115, 8, 83, 22, 36, 3
2, 1, 14.537888, 2.6168394, 0.99999994, -6.506443E-4, 10, 68, 47, 29, 54, 113, 10, 81, 18, 34, 3
2, 1, 15.211594, 2.619192, 0.9999968, 0.0025245547, 10, 68, 46, 28, 55, 112, 11, 80, 19, 33, 3
2, 1, 15.741403, 2.621042, 0.9999947, 0.0032587051, 10, 68, 46, 28, 55, 112, 11, 80, 19, 33, 3
2, 1, 16.569546, 2.6239336, 0.99999416, 0.003436625, 10, 67, 45, 27, 56, 111, 12, 79, 24, 32, 3
2, 1, 17.398506, 2.9887848, 0.9082409, 0.4184479, 11, 67, 44, 26, 57, 110, 13, 78, 24, 31, 3
2, 1, 18.014782, 3.6853144, 0.73571604, 0.67729014, 12, 65, 42, 24, 57, 108, 15, 76, 23, 29, 3
2, 1, 18.484774, 4.216511, 0.68056786, 0.7326851, 12, 64, 41, 23, 56, 107, 16, 75, 22, 28, 3
2, 1, 19.035658, 4.4052052, 0.9510796, 0.30894595, 13, 64, 40, 22, 57, 106, 17, 74, 21, 27, 3
2, 1, 19.755556, 4.278285, 0.99854815, -0.05386424, 13, 63, 40, 22, 57, 106, 17, 74, 21, 27, 3
2, 1, 20.635283, 4.123187, 0.98954505, -0.14422512, 15, 62, 39, 21, 58, 105, 18, 73, 20, 26, 3
2, 1, 21.820862, 4.27323, 0.99812955, 0.061136603, 15, 61, 38, 20, 59, 104, 19, 72, 21, 25, 3
2, 1, 22.235891, 4.3257556, 0.9939177, 0.11012566, 15, 60, 37, 19, 60, 103, 20, 71, 23, 11, 3
2, 1, 22.899174, 4.3906217, 0.99661297, 0.08223295, 13, 59, 37, 19, 60, 103, 20, 71, 23, 10, 3
2, 1, 23.463802, 4.385511, 0.99992454, 0.012286127, 14, 58, 36, 18, 61, 102, 21, 70, 25, 11, 3

2, 1, 37.97766, 3.8677225, 0.9998057, -0.019707084, 82, 57, 23, 3, 76, 89, 36, 57, 20, 20, 3
2, 1, 37.97456, 3.87147, 0.7791125, 0.626884, 100000000, 57, 23, 3, 76, 89, 36, 57, 20, 20, 3
2, 1, 37.775967, 3.996063, -0.5377279, 0.8431185, 85, 57, 23, 3, 76, 89, 36, 57, 20, 20, 3
2, 1, 37.52516, 4.153413, -0.7879786, 0.6157025, 85, 56, 22, 4, 75, 88, 35, 56, 20, 19, 3
2, 1, 37.148457, 4.38975, -0.83412164, 0.55158055, 85, 56, 22, 4, 75, 88, 35, 56, 20, 19, 3
