BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


4, 1, 36.482563, 4.981555, -0.57156694, -0.820555, 33, 68, 23, 5, 74, 89, 34, 57, 22, 20, 3
4, 1, 36.164257, 4.6636214, -0.67774, -0.7353022, 33, 69, 23, 5, 74, 89, 34, 57, 22, 20, 3
4, 1, 35.949936, 4.4495544, -0.7007012, -0.7134552, 33, 70, 24, 6, 73, 90, 33, 58, 19, 21, 3
4, 1, 35.731506, 4.231383, -0.70424074, -0.7099614, 33, 70, 24, 6, 73, 90, 33, 58, 19, 21, 3
4, 1, 35.607094, 4.1138096, -0.7525255, -0.65856254, 33, 58, 24, 6, 73, 90, 33, 58, 19, 32, 3
4, 1, 35.48113, 4.0350823, -0.8276526, -0.5612409, 33, 58, 24, 6, 73, 90, 33, 58, 19, 31, 3
4, 1, 35.094788, 3.7936182, -0.8433708, -0.5373322, 34, 59, 25, 5, 74, 91, 34, 59, 21, 32, 3
4, 1, 34.755585, 3.5816183, -0.8469279, -0.5317081, 33, 60, 26, 6, 73, 92, 33, 60, 19, 24, 3
4, 1, 34.36639, 3.33837, -0.8477498, -0.53039646, 32, 60, 26, 6, 73, 92, 33, 60, 19, 24, 3
4, 1, 34.10666, 3.176038, -0.84794074, -0.5300915, 32, 60, 26, 6, 73, 92, 33, 60, 19, 24, 3
4, 1, 33.728466, 3.0318403, -0.95981324, -0.28063846, 30, 61, 27, 7, 72, 93, 32, 61, 17, 23, 3
4, 1, 33.351192, 3.1647327, -0.9812893, 0.19253838, 29, 61, 27, 7, 72, 93, 32, 61, 17, 23, 3
4, 1, 32.939854, 3.3096213, -0.9538587, 0.30025595, 27, 62, 28, 8, 71, 94, 31, 62, 18, 22, 3
4, 1, 32.59777, 3.430116, -0.9457736, 0.32482666, 27, 62, 28, 8, 71, 94, 31, 62, 18, 22, 3
4, 1, 32.219357, 3.5634084, -0.94380236, 0.33051074, 27, 62, 28, 8, 71, 94, 31, 62, 18, 1000000, 3
4, 1, 31.83721, 3.698015, -0.9433389, 0.33183104, 26, 63, 29, 9, 70, 95, 30, 63, 21, 1000000, 3
4, 1, 31.515232, 3.8114269, -0.94323087, 0.33213788, 26, 63, 29, 9, 70, 95, 30, 63, 21, 1000000, 3
4, 1, 31.087519, 3.9620836, -0.9432058, 0.33220923, 25, 63, 29, 9, 70, 95, 30, 63, 21, 1000000, 3
4, 1, 30.744326, 4.1415777, -0.86899334, 0.4948237, 22, 63, 29, 11, 68, 95, 28, 63, 25, 1000000, 3
4, 1, 30.475143, 4.498323, -0.67503226, 0.7377882, 22, 63, 29, 11, 68, 95, 28, 63, 25, 1000000, 3
4, 1, 30.292688, 4.740125, -0.6197413, 0.7848062, 23, 63, 29, 11, 68, 95, 28, 63, 25, 1000000, 3
4, 1, 30.021538, 5.0994782, -0.60640186, 0.7951584, 23, 64, 30, 12, 67, 94, 29, 64, 25, 1000000, 3
