BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


2, 4, 2, 25, -0.41530293, 57, 61, 1, 83, 63, 55, 57, 57, 20, 81, 1, 3, 33
2, 4, 2, 25, -0.41530293, 57, 61, 1, 83, 63, 55, 57, 57, 20, 81, 1, 3, 166
2, 4, 2, 25, -0.41530293, 57, 61, 1, 83, 63, 55, 57, 57, 20, 81, 1, 3, 300
2, 4, 2, 25, -0.41530293, 57, 61, 1, 83, 63, 55, 57, 57, 20, 81, 1, 3, 433
2, 4, 2, 25, -0.41530293, 57, 61, 1, 83, 63, 55, 57, 57, 20, 81, 1, 3, 566
2, 4, 2, 25, -0.44485965, 57, 61, 1, 83, 63, 55, 57, 57, 20, 81, 1, 3, 700
2, 4, 2, 25, -0.31029904, 57, 61, 1, 83, 63, 55, 57, 57, 20, 81, 1, 3, 833
2, 4, 2, 25, -0.2790015, 57, 61, 1, 83, 63, 55, 57, 57, 20, 81, 1, 3, 966
2, 4, 3, 25, -0.27172282, 56, 60, 0, 82, 62, 54, 56, 56, 20, 80, 1, 3, 1100
2, 4, 3, 25, -0.27002984, 56, 60, 0, 82, 62, 54, 56, 56, 20, 80, 1, 3, 1233
2, 4, 4, 25, -0.26963612, 55, 59, 1, 81, 61, 53, 55, 55, 19, 79, 1, 3, 1366
2, 4, 4, 24, -0.26954442, 54, 58, 2, 82, 62, 54, 54, 54, 20, 79, 1, 3, 1499
2, 4, 4, 24, -0.26952323, 54, 58, 2, 82, 62, 54, 54, 54, 20, 79, 1, 3, 1633
2, 4, 34, 10, -0.4959371, 10, 14, 46, 66, 46, 38, 10, 10, 36, 16, 1, 3, 13100
2, 4, 35, 9, -0.3948473, 8, 12, 48, 66, 48, 40, 8, 8, 35, 15, 1, 3, 13233
2, 4, 35, 9, -0.26854518, 8, 12, 48, 66, 48, 40, 8, 8, 35, 15, 1, 3, 13366
2, 4, 35, 9, -0.19828473, 8, 12, 48, 66, 48, 40, 8, 8, 35, 15, 1, 3, 13500
2, 4, 35, 9, -0.17435542, 8, 12, 48, 66, 48, 40, 8, 8, 35, 15, 1, 3, 13633
2, 4, 35, 8, -0.25925884, 7, 11, 49, 67, 49, 41, 7, 7, 33, 15, 1, 3, 13766
2, 4, 35, 8, -0.12025903, 7, 11, 49, 67, 49, 41, 7, 7, 33, 15, 1, 3, 13900
2, 4, 34, 8, -0.043828335, 8, 12, 48, 68, 48, 40, 8, 8, 31, 15, 1, 3, 14033
2, 4, 34, 7, 0.0022241494, 9, 13, 49, 69, 49, 41, 9, 9, 28, 15, 1, 3, 14166
2, 4, 34, 7, 0.011030836, 9, 13, 49, 69, 49, 41, 9, 9, 28, 16, 1, 3, 14300
2, 4, 34, 7, 0.011030836, 9, 13, 49, 69, 49, 41, 9, 9, 28, 16, 1, 3, 14433
2, 4, 34, 7, 0.011030836, 9, 13, 49, 69, 49, 41, 9, 9, 28, 16, 1, 3, 14566
2, 4, 34, 7, 0.011030836, 9, 13, 49, 69, 49, 41, 9, 9, 28, 16, 1, 3, 14700
2, 4, 34, 7, 0.011030836, 9, 13, 49, 69, 49, 41, 9, 9, 28, 16, 1, 3, 14833
2, 4, 34, 7, 0.011030836, 9, 13, 49, 69, 49, 41, 9, 9, 28, 16, 1, 3, 14966
