BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


1, 4, 3, 25, -0.43193597, 56, 60, 0, 82, 62, 54, 56, 56, 20, 80, 1, 3, 33
1, 4, 3, 25, -0.43193597, 56, 60, 0, 82, 62, 54, 56, 56, 20, 80, 1, 3, 166
1, 4, 3, 25, -0.43193597, 56, 60, 0, 82, 62, 54, 56, 56, 20, 80, 1, 3, 300
1, 4, 3, 25, -0.43193597, 56, 60, 0, 82, 62, 54, 56, 56, 20, 80, 1, 3, 433
1, 4, 3, 25, -0.43193597, 56, 60, 0, 82, 62, 54, 56, 56, 20, 80, 1, 3, 566
1, 4, 3, 25, -0.23299065, 56, 60, 0, 82, 62, 54, 56, 56, 20, 80, 1, 3, 700
1, 4, 4, 25, -0.0036975227, 55, 59, 1, 81, 61, 53, 55, 55, 19, 79, 1, 3, 833
1, 4, 4, 25, 0.04962991, 55, 59, 1, 81, 61, 53, 55, 55, 19, 79, 1, 3, 966
1, 4, 5, 25, 0.062033433, 54, 58, 2, 80, 60, 52, 54, 54, 19, 78, 1, 3, 1100
1, 4, 6, 25, 0.064918086, 53, 57, 3, 79, 59, 51, 53, 53, 22, 77, 1, 3, 1233
1, 4, 6, 25, 0.065588936, 53, 57, 3, 79, 59, 51, 53, 53, 22, 77, 1, 3, 1366
1, 4, 7, 25, 0.065745085, 52, 56, 4, 78, 58, 50, 52, 52, 25, 76, 1, 3, 1499
1, 4, 8, 25, 0.06578133, 51, 55, 5, 77, 57, 49, 51, 51, 32, 75, 1, 3, 1633
1, 4, 9, 25, 0.06578963, 50, 54, 6, 76, 56, 48, 50, 50, 36, 74, 1, 3, 1766
1, 4, 10, 25, 0.065791614, 49, 53, 7, 75, 55, 47, 49, 49, 38, 72, 1, 3, 1899
1, 4, 10, 26, 0.06579228, 50, 54, 8, 76, 54, 46, 50, 50, 39, 71, 1, 3, 2033
1, 4, 11, 26, 0.06579228, 49, 53, 9, 75, 53, 45, 49, 49, 41, 69, 1, 3, 2166
1, 4, 12, 26, 0.06579228, 48, 52, 10, 74, 52, 44, 48, 48, 43, 70, 1, 3, 2299
1, 4, 13, 26, 0.06579228, 47, 51, 11, 73, 51, 43, 47, 47, 44, 69, 1, 3, 2433
1, 4, 14, 26, 0.06579228, 46, 50, 12, 72, 50, 42, 46, 46, 47, 67, 1, 3, 2566
1, 4, 15, 26, 0.06579228, 45, 49, 13, 71, 49, 41, 45, 45, 49, 65, 1, 3, 2699
1, 4, 15, 26, 0.06579228, 45, 49, 13, 71, 49, 41, 45, 45, 49, 64, 1, 3, 2833
1, 4, 16, 26, 0.06579228, 44, 48, 14, 70, 48, 40, 44, 44, 52, 63, 1, 3, 2966
1, 4, 17, 26, 0.06579228, 43, 47, 15, 69, 47, 39, 43, 43, 57, 61, 1, 3, 3099
1, 4, 52, 9, -2.7738822, 11, 7, 65, 49, 39, 47, 11, 11, 35, 999999, 0, 3, 20700
1, 4, 52, 9, -2.7738822, 11, 7, 65, 49, 39, 47, 11, 11, 35, 999999, 0, 3, 20833
1, 4, 52, 9, -2.7738822, 11, 7, 65, 49, 39, 47, 11, 11, 35, 999999, 0, 3, 20966
1, 4, 52, 9, -2.7738822, 11, 7, 65, 49, 39, 47, 11, 11, 35, 999999, 0, 3, 21100
1, 4, 52, 9, -2.7738822, 11, 7, 65, 49, 39, 47, 11, 11, 35, 999999, 0, 3, 21233
1, 4, 52, 9, -2.7738822, 11, 7, 65, 49, 39, 47, 11, 11, 35, 999999, 0, 3, 21366
1, 4, 52, 9, -3.0224097, 11, 7, 65, 49, 39, 47, 11, 11, 35, 999999, 0, 3, 21500
1, 4, 52, 9, -3.0224097, 11, 7, 65, 49, 39, 47, 11, 11, 35, 999999, 0, 3, 21633
1, 4, 52, 9, -3.0224097, 11, 7, 65, 49, 39, 47, 11, 11, 35, 999999, 0, 3, 21766
1, 4, 52, 9, -2.9618316, 11, 7, 65, 49, 39, 47, 11, 11, 35, 9, 1, 3, 21900
1, 4, 52, 9, -2.9618316, 11, 7, 65, 49, 39, 47, 11, 11, 35, 9, 1, 3, 22033
1, 4, 52, 9, -2.9618316, 11, 7, 65, 49, 39, 47, 11, 11, 35, 9, 1, 3, 22166
1, 4, 52, 9, -2.9618316, 11, 7, 65, 49, 39, 47, 11, 11, 35, 9, 1, 3, 22300
1, 4, 52, 9, -2.9618316, 11, 7, 65, 49, 39, 47, 11, 11, 35, 9, 1, 3, 22433
1, 4, 13, 25, 0.24266188, 46, 50, 10, 72, 52, 44, 46, 46, 43, 60, 1, 3, 32833
1, 4, 14, 25, 0.24266188, 45, 49, 11, 71, 51, 43, 45, 45, 42, 58, 1, 3, 32966
1, 4, 14, 25, 0.24266188, 45, 49, 11, 71, 51, 43, 45, 45, 42, 56, 1, 3, 33099
1, 4, 15, 25, 0.24266188, 44, 48, 12, 70, 50, 42, 44, 44, 41, 55, 1, 3, 33233
1, 4, 16, 25, 0.24266188, 43, 47, 13, 69, 49, 41, 43, 43, 51, 35, 1, 3, 33366
1, 4, 17, 26, 0.24266188, 43, 47, 15, 69, 47, 39, 43, 43, 57, 34, 1, 3, 33499
1, 4, 18, 26, 0.24266188, 42, 46, 16, 68, 46, 38, 42, 42, 61, 33, 1, 3, 33633
1, 4, 18, 26, 0.24266188, 42, 46, 16, 68, 46, 38, 42, 42, 61, 49, 1, 3, 33766
1, 4, 19, 26, 0.24266188, 41, 45, 17, 67, 45, 37, 41, 41, 65, 33, 1, 3, 33899
1, 4, 19, 26, 0.24266188, 41, 45, 17, 67, 45, 37, 41, 41, 65, 32, 1, 3, 34033
1, 4, 20, 26, 0.24266188, 40, 44, 18, 66, 44, 36, 40, 40, 67, 45, 1, 3, 34166
1, 4, 21, 27, 0.18144374, 40, 44, 20, 66, 42, 34, 40, 40, 70, 44, 1, 3, 34299
1, 4, 22, 27, 0.07467197, 39, 43, 21, 65, 41, 33, 39, 39, 72, 44, 1, 3, 34433
1, 4, 23, 27, 0.049837586, 38, 42, 22, 64, 40, 32, 38, 38, 74, 43, 1, 3, 34566
1, 4, 24, 27, 0.044062085, 37, 41, 23, 63, 39, 31, 37, 37, 74, 42, 1, 3, 34699
1, 4, 24, 27, 0.042718764, 37, 41, 23, 63, 39, 31, 37, 37, 74, 41, 1, 3, 34833
1, 4, 26, 27, 0.04240639, 35, 39, 25, 61, 37, 29, 35, 35, 74, 25, 1, 3, 34966
1, 4, 26, 27, 0.042333543, 35, 39, 25, 61, 37, 29, 35, 35, 74, 24, 1, 3, 35099
1, 4, 27, 27, 0.04231672, 34, 38, 26, 60, 36, 28, 34, 34, 73, 39, 1, 3, 35233
1, 4, 27, 27, 0.04231291, 34, 38, 26, 60, 36, 28, 34, 34, 73, 38, 1, 3, 35366
1, 4, 50, 27, -1.7834545, 31, 27, 49, 37, 17, 25, 31, 31, 42, 10, 1, 3, 44299
1, 4, 50, 27, -1.4128159, 31, 27, 49, 37, 17, 25, 31, 31, 42, 999999, 0, 3, 45499
1, 4, 51, 26, -1.2931285, 29, 25, 49, 35, 19, 27, 29, 29, 47, 999999, 0, 3, 45632
1, 4, 51, 26, -1.2466722, 29, 25, 49, 35, 19, 27, 29, 29, 47, 999999, 0, 3, 45766
1, 4, 51, 26, -1.2361588, 29, 25, 49, 35, 19, 27, 29, 29, 47, 999999, 0, 3, 45899
1, 4, 51, 26, -1.2436535, 29, 25, 49, 35, 19, 27, 29, 29, 47, 999999, 0, 3, 46032
1, 4, 52, 26, -1.2605479, 28, 24, 50, 34, 20, 28, 28, 28, 50, 999999, 0, 3, 46166
