BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


1, 7, 28.367094, 4.5353622, -0.3800555, 0.92496365, 14, 51, 31, 13, 66, 97, 26, 65, 23, 16, 3
1, 7, 28.15071, 4.8778157, -0.49846244, 0.8669113, 14, 51, 31, 13, 66, 97, 26, 65, 23, 16, 3

1, 7, 39.111813, 2.0778763, 0.40368113, -0.91489935, 27, 58, 24, 2, 79, 90, 39, 58, 15, 18, 3

1, 7, 39.119015, 1.9670756, 0.40368113, -0.91489935, 28, 59, 25, 3, 80, 91, 40, 59, 15, 18, 3

1, 7, 80.62665, 30.372711, -9.787441E-4, -0.99999976, 87, 31, 59, 71, 92, 19, 102, 31, 32, 20, 3

1, 7, 78.940575, 29.929232, -0.9420718, 0.33541083, 72, 35, 56, 68, 91, 22, 99, 32, 27, 17, 3

1, 7, 78.78833, 29.949703, -0.9834631, 0.1811096, 70, 35, 56, 68, 91, 22, 99, 32, 27, 17, 3

1, 7, 78.47268, 29.99214, -0.98951775, 0.14441115, 71, 34, 56, 68, 91, 22, 99, 32, 27, 17, 3

1, 7, 76.18556, 30.299633, -0.56674856, 0.8238908, 78, 32, 55, 67, 88, 23, 98, 35, 43, 23, 3

1, 7, 76.158325, 30.279806, -0.9672041, 0.25400043, 78, 31, 55, 67, 88, 23, 98, 35, 43, 23, 3

1, 7, 76.09114, 30.071363, -0.6165167, -0.7873423, 79, 31, 55, 67, 88, 23, 98, 35, 43, 23, 3

1, 7, 75.96249, 29.672178, -0.38366747, -0.92347133, 80, 27, 53, 65, 88, 25, 96, 33, 48, 23, 3

1, 7, 75.83978, 29.291464, -0.32484308, -0.945768, 81, 27, 53, 65, 88, 25, 96, 33, 48, 23, 3

1, 7, 75.71012, 28.88912, -0.31096777, -0.9504206, 82, 24, 52, 64, 89, 26, 95, 32, 45, 24, 3

1, 7, 75.5944, 28.530027, -0.30773112, -0.9514735, 82, 23, 52, 64, 89, 26, 95, 32, 45, 23, 3

1, 7, 75.600075, 28.130064, -0.061812777, -0.99808764, 83, 22, 52, 64, 89, 26, 95, 32, 45, 22, 3

1, 7, 75.60589, 27.720638, -0.0034895034, -0.9999943, 84, 22, 51, 63, 90, 27, 94, 31, 40, 21, 3

1, 7, 75.610596, 27.388515, 0.010085067, -0.99994946, 84, 22, 51, 63, 90, 27, 94, 31, 40, 21, 3

1, 7, 75.6171, 26.930187, 0.013241924, -0.99991274, 86, 21, 50, 62, 91, 28, 93, 30, 42, 20, 3

1, 7, 14.073046, 7.0810385, -0.38160843, 0.9243241, 83, 71, 51, 13, 95, 85, 83, 71, 34, 15, 3

1, 7, 13.9465475, 7.3608303, -0.40494478, 0.91434115, 84, 72, 50, 12, 96, 86, 84, 72, 35, 14, 3

1, 7, 12.476613, 9.912511, -0.15373735, 0.98811173, 83, 71, 47, 13, 95, 85, 83, 71, 38, 24, 3

1, 7, 12.411985, 10.365663, -0.14411034, 0.9895616, 82, 70, 46, 14, 94, 84, 82, 70, 36, 23, 3

1, 7, 12.368872, 10.667971, -0.14186937, 0.9898854, 82, 70, 46, 14, 94, 84, 82, 70, 36, 23, 3
