BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


2, 7, 40.446243, 4.4623666, -0.4012337, 0.9159757, 26, 57, 23, 1, 78, 89, 38, 57, 13, 17, 3

2, 7, 40.1619, 4.6829166, -0.7140138, 0.70013154, 26, 57, 23, 1, 78, 89, 38, 57, 13, 16, 3

2, 7, 39.84459, 4.9290333, -0.773367, 0.6339587, 25, 56, 22, 2, 77, 88, 37, 56, 14, 15, 3

2, 7, 39.525257, 5.17672, -0.78631234, 0.6178292, 24, 55, 21, 3, 76, 87, 38, 55, 13, 14, 3

2, 7, 39.25314, 5.3877892, -0.7892751, 0.6140398, 24, 55, 21, 3, 76, 87, 38, 55, 13, 14, 3

2, 7, 38.89639, 5.6644998, -0.78996146, 0.61315656, 23, 54, 20, 4, 75, 86, 37, 54, 17, 13, 3

2, 7, 38.581112, 5.909044, -0.7901208, 0.6129513, 23, 54, 20, 4, 75, 86, 37, 54, 17, 13, 3

2, 7, 40.84548, 1.8761588, 0.4924727, 0.8703279, 41, 40, 26, 2, 81, 92, 41, 60, 14, 19, 3
2, 7, 40.253536, 2.9421782, -0.53447455, 0.84518456, 40, 35, 25, 1, 80, 91, 40, 59, 14, 13, 3

2, 7, 39.96403, 4.0601153, -0.2521633, 0.9676847, 37, 27, 22, 2, 77, 88, 37, 56, 14, 26, 3
2, 7, 39.888226, 4.354122, -0.2502545, 0.96818006, 37, 26, 22, 2, 77, 88, 37, 56, 14, 26, 3

2, 7, 37.920155, 6.755738, -0.6263436, 0.7795471, 37, 31, 20, 6, 73, 86, 37, 54, 23, 20, 3
2, 7, 37.67041, 7.0681896, -0.6248304, 0.7807605, 38, 30, 19, 7, 72, 85, 38, 53, 30, 19, 3
2, 7, 37.476913, 7.4434505, -0.4813923, 0.87650526, 38, 31, 19, 7, 72, 85, 38, 53, 30, 19, 3
2, 7, 37.350853, 7.72926, -0.42194504, 0.9066214, 38, 33, 19, 7, 72, 85, 38, 53, 30, 19, 3
2, 7, 36.620186, 10.810303, 0.99959534, -0.028446555, 40, 46, 21, 11, 68, 83, 40, 55, 31, 21, 3
2, 7, 36.62477, 10.810996, 0.96316886, 0.2688976, 40, 50, 21, 11, 68, 83, 40, 55, 31, 22, 3

2, 7, 10.389355, 9.615638, 0.9932749, -0.11577988, 87, 25, 82, 39, 103, 7, 87, 25, 17, 23, 3
2, 7, 10.940443, 9.565067, 0.995747, -0.09212971, 87, 25, 82, 39, 103, 7, 87, 25, 17, 22, 3
2, 7, 11.817718, 9.519814, 0.9981395, -0.060972333, 86, 26, 81, 40, 102, 8, 86, 26, 14, 23, 3
2, 7, 12.826414, 9.46778, 0.99855644, -0.053716183, 85, 27, 80, 41, 101, 9, 85, 27, 16, 22, 3
2, 7, 15.108648, 9.524642, 0.9876493, 0.15668023, 82, 30, 77, 44, 98, 12, 82, 30, 18, 20, 3
2, 7, 15.869873, 9.781884, 0.95918787, 0.28277004, 82, 30, 77, 44, 98, 12, 82, 30, 18, 19, 3
2, 7, 16.72682, 10.238149, 0.8965293, 0.4429841, 80, 32, 75, 46, 96, 14, 80, 32, 16, 18, 3

2, 7, 14.995018, 13.737534, -0.1165698, 0.9931825, 77, 65, 45, 19, 89, 79, 77, 65, 39, 17, 3

2, 7, 7.625, 8.375, 0.50000024, 0.86602527, 89, 77, 43, 7, 101, 91, 89, 77, 37, 24, 3
2, 7, 7.625, 8.375, 0.50000024, 0.86602527, 89, 77, 43, 7, 101, 91, 89, 77, 37, 24, 3
2, 7, 7.625, 8.375, 0.50000024, 0.86602527, 89, 77, 43, 7, 101, 91, 89, 77, 37, 24, 3

2, 7, 24.28419, 30.284239, 0.9991031, 0.042342186, 47, 60, 36, 46, 62, 72, 50, 60, 41, 26, 3
