BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


3, 7, 42.19757, 2.0438366, 0.99971145, 0.024015844, 42, 61, 27, 3, 82, 93, 42, 61, 12, 25, 3
3, 7, 42.19757, 2.0438366, 0.99971145, 0.024015844, 42, 61, 27, 3, 82, 93, 42, 61, 12, 25, 3
3, 7, 42.19757, 2.0438366, 0.99971145, 0.024015844, 42, 61, 27, 3, 82, 93, 42, 61, 12, 25, 3

3, 7, 39.547974, 1.2722557, 0.6552771, -0.7553884, 28, 59, 25, 3, 80, 91, 40, 59, 15, 19, 3
3, 7, 39.600906, 1.1710604, 0.6552771, -0.7553884, 28, 59, 25, 3, 80, 91, 40, 59, 15, 18, 3

3, 7, 42.406174, 3.7599218, 0.9998159, -0.019189358, 41, 44, 26, 2, 81, 92, 41, 60, 11, 25, 3

3, 7, 42.386547, 3.773532, 0.29267123, 0.9562131, 41, 40, 26, 2, 81, 92, 41, 60, 11, 19, 3

3, 7, 41.86498, 4.094187, -0.9372535, 0.3486485, 39, 34, 24, 2, 79, 90, 39, 58, 11, 12, 3

3, 7, 41.67012, 4.072724, -0.999999, -0.0013656616, 39, 33, 24, 2, 79, 90, 39, 58, 11, 17, 3

3, 7, 41.223225, 4.0235004, -0.9964315, -0.084404945, 39, 33, 24, 2, 79, 90, 39, 58, 11, 17, 3

3, 7, 40.92088, 3.9901984, -0.99461305, -0.10365629, 39, 33, 24, 0, 79, 90, 39, 58, 14, 16, 3

3, 7, 40.483852, 3.9420621, -0.9941369, -0.10812843, 39, 32, 24, 0, 79, 90, 39, 58, 14, 16, 3

3, 7, 39.747482, 4.0578628, -0.88977224, 0.4564048, 37, 28, 22, 2, 77, 88, 37, 56, 14, 26, 3
3, 7, 39.561, 4.3597507, -0.6285964, 0.77773166, 37, 28, 22, 2, 77, 88, 37, 56, 14, 26, 3
3, 7, 39.34962, 4.701939, -0.5503191, 0.8349545, 37, 27, 22, 2, 77, 88, 37, 56, 14, 26, 3

3, 7, 39.13792, 5.044649, -0.5313421, 0.84715736, 38, 25, 21, 3, 76, 87, 38, 55, 13, 25, 3
3, 7, 38.953953, 5.342472, -0.5268895, 0.8499338, 37, 26, 20, 4, 75, 86, 37, 54, 17, 24, 3

3, 7, 38.61537, 6.093012, -0.260027, 0.9656013, 38, 26, 19, 5, 74, 85, 38, 53, 20, 23, 3

3, 7, 38.81224, 8.231689, 0.26499844, 0.96424884, 40, 38, 17, 7, 72, 83, 40, 51, 33, 13, 3

3, 7, 38.842857, 8.368954, 0.98593414, 0.16713464, 40, 50, 17, 7, 72, 83, 40, 51, 33, 21, 3

3, 7, 53.375, 9.375, 0.9939194, 0.11011022, 55, 37, 11, 23, 86, 67, 56, 37, 26, 14, 3

3, 7, 53.39917, 9.431748, 0.80064726, 0.599136, 55, 37, 11, 23, 86, 67, 56, 37, 26, 14, 3

