BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


8, 7, 39.047478, 2.8943458, 0.99999696, 0.0024598837, 39, 58, 24, 2, 79, 90, 39, 58, 15, 22, 3

8, 7, 39.047478, 2.8943458, 0.99999696, 0.0024598837, 39, 58, 24, 2, 79, 90, 39, 58, 15, 22, 3

8, 7, 40.335323, 4.2042108, -0.57113767, 0.8208543, 26, 57, 23, 1, 78, 89, 38, 57, 13, 17, 3

8, 7, 40.070526, 4.4628916, -0.683894, 0.72958136, 26, 57, 23, 1, 78, 89, 38, 57, 13, 16, 3

8, 7, 39.763317, 4.7629976, -0.7081376, 0.7060746, 25, 56, 22, 2, 77, 88, 37, 56, 14, 15, 3

8, 7, 39.477184, 5.042514, -0.7136612, 0.7004911, 24, 55, 21, 3, 76, 87, 38, 55, 13, 14, 3

8, 7, 39.169186, 5.3433924, -0.7149395, 0.6991864, 24, 55, 21, 3, 76, 87, 38, 55, 13, 14, 3

8, 7, 38.948803, 5.558679, -0.7152365, 0.6988826, 23, 54, 20, 4, 75, 86, 37, 54, 17, 13, 3

8, 7, 38.619507, 5.880367, -0.7153052, 0.6988121, 23, 54, 20, 4, 75, 86, 37, 54, 17, 13, 3

8, 7, 39.33786, 5.4100556, -0.88403726, 0.46741647, 38, 30, 21, 3, 76, 87, 38, 55, 13, 14, 3
8, 7, 39.14458, 5.5361166, -0.84903514, 0.5283364, 38, 30, 21, 3, 76, 87, 38, 55, 13, 14, 3
8, 7, 38.68695, 5.8345933, -0.8402863, 0.54214287, 37, 29, 20, 4, 75, 86, 37, 54, 17, 12, 3

8, 7, 38.47857, 7.2058353, -0.027671734, 0.99961704, 39, 25, 18, 6, 73, 84, 39, 52, 29, 22, 3

8, 7, 38.36888, 7.726518, -0.17574926, 0.98443496, 39, 24, 18, 6, 73, 84, 39, 52, 29, 22, 3

8, 7, 38.282127, 8.066788, -0.23056151, 0.97305775, 40, 23, 17, 7, 72, 83, 40, 51, 33, 21, 3

8, 7, 38.14939, 8.587449, -0.243213, 0.9699729, 40, 22, 17, 7, 72, 83, 40, 51, 33, 21, 3
8, 7, 37.947784, 9.378254, -0.24614954, 0.96923184, 40, 21, 19, 9, 70, 83, 40, 53, 34, 19, 3
8, 7, 37.717995, 10.279609, -0.24683213, 0.9690583, 41, 20, 20, 10, 69, 82, 41, 54, 34, 18, 3
8, 7, 37.54348, 10.964147, -0.24699089, 0.9690178, 41, 21, 20, 10, 69, 82, 41, 54, 34, 18, 3
8, 7, 37.376053, 11.620873, -0.24702783, 0.9690084, 42, 20, 21, 11, 68, 81, 42, 55, 34, 17, 3
8, 7, 37.397587, 12.389084, -0.011534677, 0.9999335, 43, 21, 22, 12, 67, 80, 43, 56, 34, 21, 3
8, 7, 37.49951, 13.326126, 0.08037567, 0.99676466, 44, 21, 23, 13, 66, 79, 44, 57, 32, 21, 3
8, 7, 37.628143, 14.508708, 0.101684585, 0.99481666, 45, 21, 24, 14, 65, 78, 45, 58, 35, 21, 3
8, 7, 37.671906, 14.911076, 0.106634125, 0.99429834, 45, 22, 24, 14, 65, 78, 45, 58, 35, 22, 3
