BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


8, 7, 58.11191, 33.745113, -0.64775157, -0.7618518, 55, 61, 60, 32, 49, 55, 55, 61, 48, 21, 3

8, 7, 51.965687, 42.732113, -0.93681943, 0.34981376, 57, 63, 54, 36, 51, 57, 57, 63, 51, 26, 3
8, 7, 50.95646, 42.92633, -0.9738897, 0.2270217, 56, 62, 53, 37, 50, 56, 56, 62, 50, 24, 3
8, 7, 50.48064, 43.0179, -0.9802323, 0.1978504, 57, 63, 52, 38, 51, 57, 57, 63, 48, 25, 3
8, 7, 48.27208, 43.23044, -0.9867224, 0.16241574, 55, 61, 50, 40, 49, 55, 55, 61, 45, 24, 3
8, 7, 48.14058, 43.259167, -0.981263, 0.1926735, 55, 61, 50, 40, 49, 55, 55, 61, 45, 23, 3
8, 7, 46.723034, 43.91395, -0.8802525, 0.47450584, 55, 59, 48, 42, 49, 53, 55, 59, 39, 22, 3
8, 7, 45.980625, 44.317574, -0.87864786, 0.47747034, 57, 59, 46, 44, 51, 53, 57, 59, 36, 22, 3

8, 7, 44.860138, 44.36296, -0.9998746, 0.015833974, 58, 58, 45, 45, 52, 52, 58, 58, 27, 21, 3

8, 7, 44.507698, 44.366398, -0.9999378, 0.011162221, 58, 58, 45, 45, 52, 52, 58, 58, 27, 21, 3

8, 7, 44.062687, 44.370735, -0.9999493, 0.010075748, 58, 58, 45, 45, 52, 52, 58, 58, 27, 21, 3

8, 7, 43.66271, 44.374634, -0.9999519, 0.0098231435, 59, 57, 44, 46, 53, 51, 59, 57, 27, 20, 3

8, 7, 43.221626, 44.375484, -0.9999955, 0.0030430555, 59, 57, 44, 46, 53, 51, 59, 57, 27, 20, 3

8, 7, 42.918015, 44.375374, -1.0, 4.3207407E-4, 60, 56, 43, 47, 54, 50, 60, 56, 36, 19, 3

8, 7, 42.036026, 44.29929, -0.9178821, -0.3968532, 60, 56, 43, 47, 54, 50, 60, 56, 36, 26, 3
8, 7, 41.703087, 44.309746, -0.99997103, 0.0076184273, 61, 55, 42, 48, 55, 49, 61, 55, 43, 25, 3
8, 7, 41.035732, 44.323883, -0.9998492, 0.017368019, 61, 55, 42, 48, 55, 49, 61, 55, 43, 25, 3
8, 7, 40.425552, 44.333027, -0.9998793, 0.015539765, 62, 54, 41, 49, 56, 48, 62, 54, 44, 24, 3
8, 7, 39.817398, 44.34214, -0.9998858, 0.015114486, 63, 55, 40, 50, 57, 49, 63, 55, 44, 23, 3
8, 7, 39.265503, 44.34934, -0.9999209, 0.012590528, 63, 55, 40, 50, 57, 49, 63, 55, 44, 23, 3
8, 7, 38.485554, 44.35484, -0.9999653, 0.008337617, 64, 56, 39, 51, 58, 50, 64, 56, 44, 22, 3
