BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


0, 2, 82.575905, 20.587902, 0.15090068, -0.98854923, 0, 90, 21, 100, 26, 94, 0, 90, 36, 1000000, 3
0, 2, 82.61117, 20.255249, 0.12745738, -0.9918442, 0, 90, 21, 100, 26, 94, 0, 90, 36, 99, 3
0, 2, 82.61152, 20.309082, 0.6487323, 0.7610166, 0, 90, 21, 100, 26, 94, 0, 90, 36, 99, 3
0, 2, 82.61258, 20.506153, 0.1673771, 0.98589295, 0, 90, 21, 100, 26, 94, 0, 90, 36, 98, 3
0, 2, 82.613945, 20.931618, 0.041565947, 0.9991358, 0, 90, 21, 100, 26, 94, 0, 90, 36, 99, 3
0, 2, 82.6167, 21.789314, 0.012134031, 0.9999264, 0, 89, 22, 99, 25, 95, 1, 89, 36, 98, 3
0, 2, 82.61796, 22.183857, 0.005286482, 0.99998605, 0, 88, 23, 98, 24, 96, 2, 88, 36, 97, 3
0, 2, 82.61959, 22.841774, 0.0028242844, 0.999996, 0, 88, 23, 98, 24, 96, 2, 88, 36, 96, 3
0, 2, 82.620514, 23.445244, 0.0018322719, 0.99999833, 0, 87, 24, 97, 23, 95, 3, 87, 36, 95, 3
0, 2, 82.62198, 24.401455, 0.0016015614, 0.9999987, 0, 86, 25, 96, 22, 94, 4, 86, 35, 94, 3
0, 2, 82.622894, 25.40548, 0.0010008051, 0.9999995, 0, 87, 26, 95, 21, 95, 5, 87, 33, 94, 3
0, 2, 82.62351, 26.27242, 7.769139E-4, 0.9999997, 0, 88, 27, 94, 20, 96, 6, 88, 32, 94, 3
0, 2, 82.373344, 26.829138, -0.42418683, 0.90557474, 0, 88, 27, 94, 20, 96, 6, 88, 32, 94, 3
0, 2, 81.858475, 27.290878, -0.67689705, 0.7360777, 0, 88, 27, 92, 18, 96, 8, 88, 30, 94, 3
0, 2, 81.23465, 27.872988, -0.71888566, 0.6951283, 0, 88, 27, 92, 18, 96, 8, 88, 30, 93, 3
0, 2, 80.46397, 28.604597, -0.72274977, 0.6911099, 0, 88, 27, 90, 16, 96, 10, 88, 28, 93, 3
0, 2, 79.850716, 29.183617, -0.7482396, 0.66342866, 0, 88, 27, 88, 14, 96, 12, 88, 27, 93, 3
0, 2, 79.389404, 29.523336, -0.7925388, 0.6098216, 0, 88, 27, 88, 14, 96, 12, 88, 27, 92, 3
0, 2, 78.939415, 29.85472, -0.8023004, 0.59692055, 0, 87, 28, 87, 15, 95, 13, 87, 22, 91, 3
0, 2, 78.33501, 30.29982, -0.8045408, 0.5938975, 0, 86, 29, 86, 14, 94, 14, 86, 27, 89, 3
0, 2, 77.52356, 30.897387, -0.80506015, 0.5931933, 0, 85, 30, 85, 15, 93, 15, 85, 21, 87, 3
0, 2, 76.72992, 31.481848, -0.8051807, 0.5930295, 0, 83, 32, 83, 15, 91, 17, 83, 29, 85, 3
