BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


3, 2, 35.937813, 49.416363, 0.9540673, 0.29959226, 0, 71, 61, 51, 34, 51, 76, 93, 25, 1000000, 3
3, 2, 37.621075, 49.37508, 0.99102944, 0.13364226, 0, 69, 59, 49, 36, 49, 78, 91, 30, 1000000, 3
3, 2, 37.634853, 49.375103, 0.9992955, 0.03753215, 0, 69, 59, 49, 36, 49, 78, 91, 30, 1000000, 3
3, 2, 37.765614, 49.375103, 0.9999212, 0.012555063, 0, 69, 59, 49, 36, 49, 78, 91, 30, 1000000, 3
3, 2, 38.03454, 49.375095, 0.9999958, 0.0029000044, 0, 68, 58, 48, 37, 48, 79, 90, 31, 1000000, 3
3, 2, 38.4842, 49.37508, 0.9999999, 6.543994E-4, 0, 68, 58, 48, 37, 48, 79, 90, 31, 1000000, 3
3, 2, 39.323784, 49.375057, 1.0, 1.322031E-4, 0, 67, 57, 49, 38, 47, 80, 89, 32, 1000000, 3
3, 2, 39.755413, 49.37505, 1.0, 2.682209E-5, 0, 67, 57, 49, 38, 47, 80, 89, 32, 1000000, 3
3, 2, 40.437057, 49.37504, 1.0, 2.682209E-5, 0, 66, 56, 50, 39, 46, 81, 88, 32, 1000000, 3
3, 2, 40.99625, 49.375034, 1.0, 2.682209E-5, 0, 66, 56, 50, 39, 46, 81, 88, 32, 1000000, 3
3, 2, 41.884403, 49.37502, 1.0, 2.682209E-5, 0, 65, 55, 51, 40, 45, 82, 87, 33, 1000000, 3
3, 2, 42.89427, 49.37502, 1.0, 2.682209E-5, 0, 64, 54, 52, 41, 44, 83, 86, 33, 1000000, 3
3, 2, 43.818687, 49.375015, 1.0, 2.682209E-5, 0, 63, 53, 53, 42, 43, 84, 85, 33, 1000000, 3
3, 2, 44.503834, 49.375015, 1.0, 2.682209E-5, 0, 62, 52, 54, 43, 42, 85, 84, 33, 1000000, 3
