BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


0, 2, 49, 16, 2.8031826, 15, 11, 55, 45, 33, 41, 15, 15, 42, 999999, 0, 3, 30699
0, 2, 49, 17, -1.7407329, 16, 12, 54, 44, 32, 40, 16, 16, 45, 999999, 0, 3, 31899
0, 2, 49, 17, -0.62288344, 16, 12, 54, 44, 32, 40, 16, 16, 45, 999999, 0, 3, 32033
0, 2, 49, 16, -0.36290732, 15, 11, 55, 45, 33, 41, 15, 15, 42, 999999, 0, 3, 32166
0, 2, 49, 16, -0.069565006, 15, 11, 55, 45, 33, 41, 15, 15, 42, 999999, 0, 3, 32299
0, 2, 50, 17, 0.11096366, 17, 13, 55, 43, 31, 39, 17, 17, 47, 999999, 0, 3, 32433
0, 2, 51, 17, 0.56836534, 18, 14, 56, 42, 30, 38, 18, 18, 49, 999999, 0, 3, 32566
0, 2, 51, 18, 1.0425714, 19, 15, 55, 41, 29, 37, 19, 19, 49, 999999, 0, 3, 32699
0, 2, 51, 19, 1.2336279, 20, 16, 54, 40, 28, 36, 20, 20, 50, 999999, 0, 3, 32833
0, 2, 52, 19, 1.3230419, 21, 17, 55, 39, 27, 35, 21, 21, 55, 999999, 0, 3, 32966
0, 2, 52, 20, 1.411823, 22, 18, 54, 38, 26, 34, 22, 22, 55, 999999, 0, 3, 33099
0, 2, 52, 21, 1.432473, 23, 19, 53, 37, 25, 33, 23, 23, 52, 999999, 0, 3, 33233
0, 2, 52, 22, 1.4844961, 24, 20, 52, 36, 24, 32, 24, 24, 48, 999999, 0, 3, 33366
0, 2, 52, 23, 1.5038625, 25, 21, 51, 35, 23, 31, 25, 25, 52, 999999, 0, 3, 33499
0, 2, 52, 23, 1.5183765, 25, 21, 51, 35, 23, 31, 25, 25, 52, 999999, 0, 3, 33633
0, 2, 52, 24, 1.5368835, 26, 22, 50, 34, 22, 30, 26, 26, 53, 999999, 0, 3, 33766
0, 2, 52, 25, 1.5411876, 27, 23, 49, 33, 21, 29, 27, 27, 53, 999999, 0, 3, 33899
0, 2, 52, 26, 1.7364476, 28, 24, 50, 34, 20, 28, 28, 28, 50, 999999, 0, 3, 34033
0, 2, 52, 27, 1.816228, 29, 25, 51, 35, 19, 27, 29, 29, 47, 999999, 0, 3, 34166
0, 2, 52, 27, 1.745134, 29, 25, 51, 35, 19, 27, 29, 29, 47, 999999, 0, 3, 34299
0, 2, 51, 28, 1.7285981, 31, 27, 51, 37, 17, 25, 31, 31, 42, 999999, 0, 3, 34433
0, 2, 51, 29, 1.6707305, 32, 28, 52, 38, 16, 24, 32, 32, 38, 999999, 0, 3, 34566
0, 2, 51, 30, 1.6489576, 33, 29, 53, 39, 15, 23, 33, 33, 32, 999999, 0, 3, 34699
0, 2, 51, 31, 1.6228226, 34, 30, 54, 40, 14, 22, 34, 34, 37, 999999, 0, 3, 34833
0, 2, 51, 31, 1.606582, 34, 30, 54, 40, 14, 22, 34, 34, 37, 999999, 0, 3, 34966
0, 2, 51, 32, 1.602805, 35, 31, 55, 41, 13, 21, 35, 35, 42, 999999, 0, 3, 35099
0, 2, 51, 33, 1.817566, 36, 32, 56, 42, 12, 20, 36, 36, 46, 999999, 0, 3, 35233
0, 2, 51, 33, 1.9006882, 36, 32, 56, 42, 12, 20, 36, 36, 46, 999999, 0, 3, 35366
0, 2, 51, 34, 1.7660799, 37, 33, 57, 43, 11, 19, 37, 37, 48, 999999, 0, 3, 35499
0, 2, 50, 35, 1.7347711, 39, 35, 57, 45, 9, 17, 39, 39, 46, 999999, 0, 3, 35633
0, 2, 50, 36, 1.9842535, 40, 36, 58, 46, 8, 16, 40, 40, 40, 999999, 0, 3, 35766
0, 2, 50, 36, 2.0422738, 40, 36, 58, 46, 8, 16, 40, 40, 40, 999999, 0, 3, 35899
0, 2, 49, 37, 2.0557687, 42, 38, 58, 48, 6, 14, 42, 42, 41, 999999, 0, 3, 36033
0, 2, 49, 38, 1.6634419, 43, 39, 59, 49, 5, 13, 43, 43, 40, 999999, 0, 3, 36166
0, 2, 49, 39, 1.6377538, 44, 40, 60, 50, 4, 12, 44, 44, 40, 999999, 0, 3, 36299
0, 2, 49, 39, 1.6317794, 44, 40, 60, 50, 4, 12, 44, 44, 40, 999999, 0, 3, 36433
0, 2, 49, 40, 1.63039, 45, 41, 61, 51, 3, 11, 45, 45, 43, 999999, 0, 3, 36566
0, 2, 49, 41, 1.5829402, 46, 42, 62, 52, 2, 10, 46, 46, 42, 999999, 0, 3, 36699
0, 2, 49, 42, 1.5719041, 47, 43, 63, 53, 1, 9, 47, 47, 42, 999999, 0, 3, 36833
0, 2, 48, 42, 2.661789, 48, 44, 62, 54, 0, 8, 48, 48, 44, 999999, 0, 3, 36966
0, 2, 48, 42, 3.0833416, 48, 44, 62, 54, 0, 8, 48, 48, 44, 999999, 0, 3, 37099
0, 2, 47, 42, -3.1018074, 49, 45, 61, 55, 1, 7, 49, 49, 46, 999999, 0, 3, 37233
0, 2, 46, 42, -3.1353552, 50, 46, 60, 56, 2, 6, 50, 50, 48, 999999, 0, 3, 37366
0, 2, 45, 42, 3.1400278, 51, 47, 59, 57, 3, 5, 51, 51, 48, 999999, 0, 3, 37499
0, 2, 44, 42, 3.140935, 50, 48, 58, 58, 4, 4, 50, 50, 48, 999999, 0, 3, 37633
0, 2, 44, 42, 3.1415648, 50, 48, 58, 58, 4, 4, 50, 50, 48, 999999, 0, 3, 37766
0, 2, 43, 42, -3.1414742, 49, 49, 57, 59, 5, 3, 49, 49, 48, 999999, 0, 3, 37899
0, 2, 42, 42, -3.1414742, 48, 50, 56, 60, 6, 2, 48, 48, 48, 999999, 0, 3, 38033
0, 2, 42, 42, -3.1414742, 48, 50, 56, 60, 6, 2, 48, 48, 48, 999999, 0, 3, 38166

0, 2, 43, 7, 1.4401406, 2, 4, 58, 60, 48, 48, 2, 2, 31, 999999, 0, 3, 253658
0, 2, 43, 8, 1.4338062, 1, 3, 57, 59, 47, 47, 1, 1, 31, 999999, 0, 3, 254725
0, 2, 43, 8, 0.17180583, 1, 3, 57, 59, 47, 47, 1, 1, 31, 999999, 0, 3, 254858
0, 2, 43, 8, -0.31586128, 1, 3, 57, 59, 47, 47, 1, 1, 31, 999999, 0, 3, 254992
0, 2, 44, 8, -0.27271786, 2, 2, 58, 58, 46, 48, 2, 2, 31, 999999, 0, 3, 255125
0, 2, 44, 8, -0.23859335, 2, 2, 58, 58, 46, 48, 2, 2, 31, 999999, 0, 3, 255258
0, 2, 45, 7, -0.23065688, 4, 2, 60, 58, 46, 50, 4, 4, 30, 999999, 0, 3, 255392
0, 2, 45, 7, -0.22881117, 4, 2, 60, 58, 46, 50, 4, 4, 30, 999999, 0, 3, 255525
0, 2, 46, 7, -0.14745238, 5, 1, 61, 57, 45, 51, 5, 5, 29, 999999, 0, 3, 255658
0, 2, 47, 7, -0.11607577, 6, 2, 62, 56, 44, 52, 6, 6, 28, 999999, 0, 3, 255792
0, 2, 48, 7, -0.07771958, 7, 3, 63, 55, 45, 53, 7, 7, 27, 999999, 0, 3, 255925
0, 2, 49, 7, -0.05381893, 8, 4, 64, 54, 44, 52, 8, 8, 26, 999999, 0, 3, 256059
0, 2, 49, 7, -0.048260227, 8, 4, 64, 54, 44, 52, 8, 8, 26, 999999, 0, 3, 256192
0, 2, 50, 7, -0.11353755, 9, 5, 65, 53, 43, 51, 9, 9, 27, 999999, 0, 3, 256325
0, 2, 51, 7, -0.12872104, 10, 6, 66, 52, 42, 50, 10, 10, 31, 999999, 0, 3, 256458
0, 2, 52, 6, -0.5491818, 12, 8, 68, 52, 42, 50, 12, 12, 27, 999999, 0, 3, 256592
0, 2, 52, 6, -1.2771957, 12, 8, 68, 52, 42, 50, 12, 12, 27, 999999, 0, 3, 256725
0, 2, 52, 5, -0.94001085, 13, 9, 69, 53, 43, 51, 13, 13, 22, 999999, 0, 3, 256858
0, 2, 53, 5, -0.7836684, 14, 10, 70, 52, 42, 50, 14, 14, 24, 999999, 0, 3, 256992
0, 2, 54, 5, -0.33214363, 15, 11, 71, 51, 43, 51, 15, 15, 25, 999999, 0, 3, 257125
0, 2, 55, 5, -0.02692071, 16, 12, 72, 50, 44, 52, 16, 16, 22, 999999, 0, 3, 257258
0, 2, 56, 5, 0.086311474, 17, 13, 73, 49, 45, 53, 17, 17, 21, 999999, 0, 3, 257392
0, 2, 56, 5, 0.13302588, 17, 13, 73, 49, 45, 53, 17, 17, 21, 999999, 0, 3, 257525
0, 2, 57, 5, 0.14389096, 18, 14, 74, 48, 46, 54, 18, 18, 21, 999999, 0, 3, 257658
0, 2, 58, 5, -0.06065176, 19, 15, 75, 47, 47, 55, 19, 19, 25, 999999, 0, 3, 257791
0, 2, 59, 5, -0.10822477, 20, 16, 76, 46, 48, 56, 20, 20, 33, 999999, 0, 3, 257925
0, 2, 60, 5, -0.03328401, 21, 17, 77, 45, 49, 57, 21, 21, 42, 999999, 0, 3, 258058
0, 2, 60, 5, -0.0026190311, 21, 17, 77, 45, 49, 57, 21, 21, 42, 999999, 0, 3, 258191
0, 2, 61, 5, 0.004512742, 22, 18, 78, 44, 50, 58, 22, 22, 46, 999999, 0, 3, 258325
0, 2, 62, 5, 0.0026309523, 23, 19, 79, 43, 51, 59, 23, 23, 49, 999999, 0, 3, 258458
0, 2, 63, 5, 4.854798E-4, 24, 20, 80, 42, 52, 60, 24, 24, 51, 999999, 0, 3, 258591
0, 2, 64, 5, 5.298853E-5, 25, 21, 81, 41, 53, 61, 25, 25, 53, 999999, 0, 3, 258725
0, 2, 64, 5, 5.298853E-5, 25, 21, 81, 41, 53, 61, 25, 25, 53, 999999, 0, 3, 258858
0, 2, 65, 5, 5.298853E-5, 26, 22, 82, 40, 54, 62, 26, 26, 55, 999999, 0, 3, 258991
0, 2, 66, 5, 5.298853E-5, 27, 23, 83, 39, 55, 63, 27, 27, 55, 999999, 0, 3, 259124
0, 2, 67, 5, 5.298853E-5, 28, 24, 84, 38, 56, 64, 28, 28, 55, 999999, 0, 3, 259258
0, 2, 68, 5, 5.298853E-5, 29, 25, 85, 37, 57, 65, 29, 29, 56, 999999, 0, 3, 259391
