BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


6, 5, 87, 25, -2.7366111, 62, 58, 84, 2, 56, 64, 62, 62, 21, 81, 1, 3, 33
6, 5, 87, 25, -2.7366111, 62, 58, 84, 2, 56, 64, 62, 62, 21, 81, 1, 3, 166
6, 5, 87, 25, -2.7727106, 62, 58, 84, 2, 56, 64, 62, 62, 21, 78, 1, 3, 1366
6, 5, 87, 25, 3.0964532, 62, 58, 84, 2, 56, 64, 62, 62, 21, 78, 1, 3, 1499
6, 5, 87, 25, 3.0001683, 62, 58, 84, 2, 56, 64, 62, 62, 21, 77, 1, 3, 1633
6, 5, 86, 25, 2.9777727, 61, 57, 83, 1, 55, 63, 61, 61, 20, 75, 1, 3, 1766
6, 5, 86, 26, 3.001051, 62, 58, 84, 2, 54, 62, 62, 62, 19, 73, 1, 3, 1899
6, 5, 85, 26, 3.0495286, 61, 57, 83, 1, 53, 61, 61, 61, 19, 72, 1, 3, 2033
6, 5, 84, 26, 3.0608037, 60, 56, 82, 2, 52, 60, 60, 60, 19, 70, 1, 3, 2166
6, 5, 83, 26, 3.0944211, 59, 55, 81, 3, 51, 59, 59, 59, 18, 69, 1, 3, 2299
6, 5, 82, 26, 3.1022398, 58, 54, 80, 4, 50, 58, 58, 58, 19, 67, 1, 3, 2433
6, 5, 81, 26, 3.0872917, 57, 53, 79, 5, 49, 57, 57, 57, 21, 65, 1, 3, 2566
6, 5, 80, 26, 3.0584693, 56, 52, 78, 6, 48, 56, 56, 56, 22, 64, 1, 3, 2699
6, 5, 80, 26, 3.051766, 56, 52, 78, 6, 48, 56, 56, 56, 22, 62, 1, 3, 2833
6, 5, 79, 26, 3.0502067, 55, 51, 77, 7, 47, 55, 55, 55, 29, 61, 1, 3, 2966
6, 5, 79, 26, 3.049844, 55, 51, 77, 7, 47, 55, 55, 55, 29, 60, 1, 3, 3099
6, 5, 78, 27, 2.336949, 55, 51, 77, 9, 45, 53, 55, 55, 35, 999999, 0, 3, 3233
6, 5, 77, 27, 2.624617, 54, 50, 76, 10, 44, 52, 54, 54, 40, 56, 1, 3, 3366
6, 5, 76, 27, 2.8339255, 53, 49, 75, 11, 43, 51, 53, 53, 42, 55, 1, 3, 3499
6, 5, 76, 27, 2.8826046, 53, 49, 75, 11, 43, 51, 53, 53, 42, 54, 1, 3, 3633
6, 5, 75, 28, 2.9939222, 53, 49, 75, 13, 41, 49, 53, 53, 44, 53, 1, 3, 3766
6, 5, 74, 28, 3.019814, 52, 48, 74, 14, 40, 48, 52, 52, 45, 51, 1, 3, 3899
6, 5, 73, 28, 3.0585608, 51, 47, 73, 15, 39, 47, 51, 51, 46, 49, 1, 3, 4033
6, 5, 72, 28, 3.083356, 50, 46, 72, 16, 38, 46, 50, 50, 46, 47, 1, 3, 4166
6, 5, 72, 28, 3.0891225, 50, 46, 72, 16, 38, 46, 50, 50, 46, 999999, 0, 3, 4299
6, 5, 71, 28, 3.0547848, 49, 45, 71, 17, 37, 45, 49, 49, 45, 999999, 0, 3, 4433
6, 5, 70, 28, 3.0467987, 48, 44, 70, 18, 36, 44, 48, 48, 43, 58, 1, 3, 4566
6, 5, 69, 28, 3.0449412, 47, 43, 69, 19, 35, 43, 47, 47, 53, 999999, 0, 3, 4699
6, 5, 68, 28, 3.0445092, 46, 42, 68, 20, 34, 42, 46, 46, 62, 999999, 0, 3, 4833
6, 5, 68, 29, 2.2611353, 47, 43, 69, 21, 33, 41, 47, 47, 57, 999999, 0, 3, 4966
6, 5, 68, 29, 2.128947, 47, 43, 69, 21, 33, 41, 47, 47, 57, 999999, 0, 3, 5099
6, 5, 67, 30, 2.3119857, 47, 43, 69, 23, 31, 39, 47, 47, 64, 999999, 0, 3, 5233
6, 5, 67, 30, 2.354557, 47, 43, 69, 23, 31, 39, 47, 47, 64, 999999, 0, 3, 5366
6, 5, 66, 31, 2.3607051, 47, 43, 69, 25, 29, 37, 47, 47, 67, 999999, 0, 3, 5499
6, 5, 66, 31, 2.356462, 47, 43, 69, 25, 29, 37, 47, 47, 67, 999999, 0, 3, 5633
6, 5, 65, 32, 2.3554754, 47, 43, 69, 27, 27, 35, 47, 47, 70, 999999, 0, 3, 5766
6, 5, 65, 32, 2.3552458, 47, 43, 69, 27, 27, 35, 47, 47, 70, 999999, 0, 3, 5899
6, 5, 64, 33, 2.5962212, 47, 43, 69, 29, 25, 33, 47, 47, 72, 999999, 0, 3, 6033
6, 5, 63, 33, 3.0166023, 46, 42, 68, 30, 24, 32, 46, 46, 72, 999999, 0, 3, 6166
6, 5, 62, 33, 3.1143665, 45, 41, 67, 31, 23, 31, 45, 45, 72, 999999, 0, 3, 6299
6, 5, 61, 33, 3.135152, 44, 40, 66, 32, 22, 30, 44, 44, 71, 999999, 0, 3, 6433
6, 5, 61, 33, 3.139986, 44, 40, 66, 32, 22, 30, 44, 44, 71, 999999, 0, 3, 6566
6, 5, 60, 33, 3.141156, 43, 39, 65, 33, 21, 29, 43, 43, 70, 999999, 0, 3, 6699
6, 5, 59, 33, 3.1414974, 42, 38, 64, 34, 20, 28, 42, 42, 67, 999999, 0, 3, 6833
6, 5, 58, 33, 3.1415508, 41, 37, 63, 35, 19, 27, 41, 41, 64, 999999, 0, 3, 6966
6, 5, 57, 33, 3.1415508, 40, 36, 62, 36, 18, 26, 40, 40, 61, 999999, 0, 3, 7099
6, 5, 57, 33, 3.1415508, 40, 36, 62, 36, 18, 26, 40, 40, 61, 999999, 0, 3, 7233
6, 5, 56, 33, 3.1415508, 39, 35, 61, 37, 17, 25, 39, 39, 57, 999999, 0, 3, 7366
6, 5, 55, 33, 3.1415508, 40, 36, 60, 38, 16, 24, 40, 40, 49, 999999, 0, 3, 7499
6, 5, 54, 33, 3.1415508, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 8166
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 10300
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 10433
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 10566
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 10700
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 10833
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 10966
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 11100
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 11233
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 11366
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 11500
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 11633
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 11766
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 11900
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 12033
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 12166
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 12300
6, 5, 54, 33, 2.7925253, 39, 35, 59, 39, 15, 23, 39, 39, 39, 999999, 0, 3, 12433
