BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


4, 5, 38.62024, 4.565901, -0.8392424, 0.54375744, 36, 55, 21, 3, 76, 87, 36, 55, 17, 1000000, 3
4, 5, 38.34905, 4.854491, -0.72604877, 0.6876433, 36, 55, 21, 3, 76, 87, 36, 55, 17, 1000000, 3
4, 5, 38.117283, 5.101124, -0.69479865, 0.71920437, 37, 54, 20, 4, 75, 86, 37, 54, 17, 1000000, 3

4, 5, 38.573475, 8.788588, -0.65640986, -0.75440466, 40, 56, 17, 7, 72, 83, 40, 51, 33, 22, 3
4, 5, 38.23938, 8.47118, -0.7095928, -0.7046119, 40, 57, 17, 7, 72, 83, 40, 51, 33, 22, 3
4, 5, 38.016304, 8.259248, -0.721433, -0.6924846, 40, 59, 17, 7, 72, 83, 40, 51, 33, 32, 3
4, 5, 37.841244, 7.8648834, -0.4864584, -0.8737036, 38, 59, 19, 7, 72, 85, 38, 53, 30, 34, 3
4, 5, 37.67895, 7.4992847, -0.42482242, -0.9052768, 38, 60, 19, 7, 72, 85, 38, 53, 30, 34, 3
4, 5, 37.503937, 7.1050234, -0.41018334, -0.9120034, 38, 60, 19, 7, 72, 85, 38, 53, 30, 34, 3
4, 5, 37.02692, 6.030426, -0.40578192, -0.91397, 37, 65, 20, 6, 73, 86, 37, 54, 23, 33, 3

4, 5, 13.625, 2.375, 0.99999994, 5.9604645E-8, 70, 70, 48, 30, 53, 114, 9, 82, 18, 79, 3
4, 5, 13.625, 2.375, 1.0000001, -1.1920929E-7, 70, 70, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
4, 5, 13.679005, 2.3804004, 0.9970762, 0.07641244, 70, 70, 48, 30, 53, 114, 9, 82, 18, 1000000, 3

4, 5, 8.181305, 7.4410114, 0.8106038, 0.5855951, 89, 77, 45, 7, 101, 91, 89, 77, 0, 1000000, 3
4, 5, 8.83287, 7.617727, 0.9398007, 0.34172267, 89, 77, 45, 7, 101, 91, 89, 77, 0, 1000000, 3

4, 5, 8.044698, 7.511981, 0.7624946, 0.6469945, 86, 77, 45, 7, 101, 91, 89, 77, 0, 75, 3
4, 5, 8.5873, 7.903748, 0.7999661, 0.60004526, 86, 77, 45, 7, 101, 91, 89, 77, 0, 75, 3
