BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


0, 5, 41.810116, 1.6650217, 0.6296142, -0.77690816, 42, 61, 27, 3, 82, 93, 42, 61, 13, 1000000, 3
0, 5, 41.732555, 1.8423836, 0.2845928, 0.9586485, 42, 61, 27, 3, 82, 93, 42, 61, 13, 1000000, 3
0, 5, 41.579563, 2.1922235, -0.24091738, 0.97054565, 41, 60, 26, 2, 81, 92, 41, 60, 13, 1000000, 3
0, 5, 41.397137, 2.6093724, -0.36303827, 0.93177426, 41, 60, 26, 2, 81, 92, 41, 60, 13, 1000000, 3
0, 5, 41.26855, 2.903407, -0.39194548, 0.91998845, 41, 60, 26, 2, 81, 92, 41, 60, 13, 1000000, 3
0, 5, 41.10553, 3.276192, -0.39857563, 0.9171355, 40, 59, 25, 1, 80, 91, 40, 59, 12, 1000000, 3
0, 5, 40.947258, 3.6380982, -0.40017873, 0.9164371, 39, 58, 24, 0, 79, 90, 39, 58, 14, 1000000, 3
0, 5, 40.784485, 4.010312, -0.40055943, 0.9162708, 38, 57, 23, 1, 78, 89, 38, 57, 13, 1000000, 3
0, 5, 40.590443, 4.318723, -0.5279028, 0.8493048, 38, 57, 23, 1, 78, 89, 38, 57, 13, 1000000, 3
0, 5, 40.282333, 4.562688, -0.73017704, 0.68325806, 38, 57, 23, 1, 78, 89, 38, 57, 13, 1000000, 3
0, 5, 39.971863, 4.808525, -0.7714889, 0.6362428, 37, 56, 22, 2, 77, 88, 37, 56, 14, 1000000, 3
0, 5, 39.70653, 5.0186205, -0.78104997, 0.62446856, 38, 55, 21, 3, 76, 87, 38, 55, 13, 1000000, 3

0, 5, 38.86164, 2.5352712, -0.66615963, 0.74580914, 26, 57, 23, 3, 78, 89, 38, 57, 17, 39, 3

0, 5, 11.697368, 4.2882514, 0.39845502, 0.91718787, 89, 77, 51, 7, 101, 91, 89, 77, 0, 1000000, 3

0, 5, 4.14743, 0.9880287, 0.96086276, 0.27702487, 100, 88, 52, 4, 112, 102, 100, 88, 26, 49, 3
0, 5, 4.1489115, 0.99258983, 0.7570151, 0.6533973, 100, 88, 52, 4, 112, 102, 100, 88, 26, 49, 3
0, 5, 4.166634, 1.0812749, 0.34391165, 0.93900204, 99, 87, 51, 3, 111, 101, 99, 87, 29, 48, 3
0, 5, 4.232174, 1.4092451, 0.23091611, 0.97297364, 99, 87, 51, 3, 111, 101, 99, 87, 29, 48, 3
0, 5, 4.31721, 2.1548502, 0.13732424, 0.99052614, 98, 86, 50, 2, 110, 100, 98, 86, 30, 48, 3
0, 5, 4.3767676, 2.7779536, 0.10497594, 0.99447477, 98, 86, 50, 2, 110, 100, 98, 86, 30, 48, 3
0, 5, 4.436065, 3.3983312, 0.09743527, 0.9952419, 97, 85, 49, 1, 109, 99, 97, 85, 30, 47, 3
