BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


5, 5, 42.070793, 0.30580735, 0.9977314, 0.06732118, 32, 63, 29, 5, 84, 95, 44, 63, 12, 27, 3

5, 5, 41.105858, 3.631537, -0.5331845, 0.845999, 28, 59, 25, 1, 80, 91, 40, 59, 12, 42, 3
5, 5, 40.84691, 3.9364066, -0.62189317, 0.7831021, 27, 58, 24, 0, 79, 90, 39, 58, 14, 40, 3

5, 5, 38.62498, 5.5852103, 2.136781E-5, -1.0, 37, 65, 20, 4, 75, 86, 37, 54, 17, 34, 3
5, 5, 38.62498, 5.1325316, 1.1575106E-5, -1.0, 37, 66, 20, 4, 75, 86, 37, 54, 17, 34, 3
5, 5, 38.425396, 4.5723014, -0.70315784, -0.7110332, 36, 69, 21, 3, 76, 87, 36, 55, 17, 34, 3

5, 5, 16.943562, 44.139717, 0.8178024, -0.5754987, 90, 24, 105, 10, 78, 44, 90, 24, 20, 1000000, 3
5, 5, 17.29366, 43.94625, 0.86278313, -0.5055746, 88, 24, 103, 12, 76, 44, 88, 24, 19, 1000000, 3
5, 5, 17.673172, 43.73653, 0.87240076, -0.4887917, 88, 24, 103, 12, 76, 44, 88, 24, 19, 1000000, 3
5, 5, 18.007381, 43.602425, 0.92314005, -0.38446355, 87, 25, 102, 13, 75, 45, 87, 25, 19, 1000000, 3
5, 5, 19.870052, 41.97774, 0.999835, -0.018173099, 84, 24, 99, 16, 72, 44, 84, 24, 23, 1000000, 3
5, 5, 21.795473, 42.25538, 0.98977876, 0.14261144, 83, 27, 98, 17, 71, 47, 83, 27, 19, 1000000, 3
5, 5, 22.331497, 42.332676, 0.98977065, 0.14266765, 82, 28, 97, 18, 70, 48, 82, 28, 17, 64, 3
5, 5, 22.3564, 42.3434, 0.94774383, 0.31903237, 82, 28, 97, 18, 70, 48, 82, 28, 17, 63, 3
5, 5, 22.551998, 42.42984, 0.92304945, 0.3846814, 82, 28, 97, 18, 70, 48, 82, 28, 17, 63, 3
5, 5, 23.035776, 42.64364, 0.91664976, 0.39969134, 81, 29, 96, 19, 69, 49, 81, 29, 16, 62, 3
5, 5, 23.727432, 42.949303, 0.9151265, 0.40316695, 81, 29, 96, 19, 69, 49, 81, 29, 16, 60, 3
5, 5, 24.25327, 43.310688, 0.7862994, 0.6178457, 81, 31, 96, 21, 69, 51, 81, 31, 15, 60, 3
5, 5, 24.477125, 43.951614, 0.4513713, 0.8923362, 81, 31, 96, 21, 69, 51, 81, 31, 15, 60, 3
5, 5, 24.878862, 44.476883, 0.69028944, 0.7235334, 82, 32, 97, 22, 70, 52, 82, 32, 9, 60, 3
5, 5, 25.82796, 44.421505, 0.98973566, 0.14290822, 81, 33, 96, 23, 69, 53, 81, 33, 14, 58, 3
5, 5, 27.007889, 44.36676, 0.99996823, 0.007989228, 81, 35, 96, 25, 67, 55, 81, 35, 13, 58, 3
