BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


2, 3, 45.088127, 10.316901, 0.9996759, 0.025464177, 48, 71, 12, 16, 77, 74, 49, 46, 35, 21, 3
2, 3, 47.878128, 11.038085, 0.9364206, 0.3508796, 52, 45, 11, 19, 78, 71, 52, 45, 40, 18, 3
2, 3, 49.89236, 11.788346, 0.93677443, 0.34993362, 53, 43, 9, 21, 80, 69, 54, 43, 36, 10, 3
2, 3, 49.851353, 11.768822, -0.105086476, -0.99446297, 53, 43, 9, 21, 80, 69, 54, 43, 36, 10, 3
2, 3, 49.628693, 11.663534, -0.7776963, -0.6286397, 52, 43, 9, 21, 80, 69, 54, 43, 36, 10, 3
2, 3, 49.212624, 11.466795, -0.8789814, -0.4768561, 51, 43, 9, 21, 80, 69, 54, 43, 36, 10, 3
2, 3, 48.729607, 11.238395, -0.89844745, -0.43908107, 49, 44, 10, 20, 79, 70, 53, 44, 38, 11, 3
2, 3, 48.125732, 10.9528475, -0.9027436, -0.43017912, 48, 43, 9, 19, 80, 71, 52, 43, 36, 12, 3
2, 3, 47.36858, 10.594821, -0.9037302, -0.42810285, 47, 44, 10, 18, 79, 72, 51, 44, 37, 1000000, 3
2, 3, 46.438507, 10.155029, -0.9039589, -0.42761946, 46, 45, 11, 17, 78, 73, 50, 45, 36, 1000000, 3
2, 3, 45.726654, 9.5710745, -0.76635695, -0.6424148, 42, 45, 11, 15, 78, 75, 48, 45, 33, 1000000, 3
2, 3, 45.36864, 9.182378, -0.69920987, -0.71491647, 41, 45, 11, 15, 78, 75, 48, 45, 33, 1000000, 3
2, 3, 44.978966, 8.759301, -0.682588, -0.7308035, 40, 45, 11, 13, 78, 77, 46, 45, 32, 1000000, 3
2, 3, 44.491676, 8.230264, -0.67867005, -0.73444355, 40, 45, 11, 13, 78, 77, 46, 45, 32, 1000000, 3
2, 3, 43.961796, 9.082996, -0.83263123, 0.5538279, 37, 47, 13, 13, 76, 77, 46, 47, 34, 1000000, 3
2, 3, 43.347065, 9.624725, -0.889884, 0.4561869, 36, 47, 13, 13, 76, 77, 46, 47, 34, 1000000, 3
2, 3, 42.647346, 9.303477, -0.9758676, -0.21836257, 36, 48, 14, 12, 75, 78, 45, 48, 33, 1000000, 3
2, 3, 42.038338, 9.023876, -0.92810786, -0.3723117, 37, 48, 14, 12, 75, 78, 45, 48, 33, 63, 3
2, 3, 41.375626, 8.719619, -0.91348433, -0.4068737, 37, 48, 14, 10, 75, 80, 43, 48, 31, 61, 3
2, 3, 40.550808, 8.340938, -0.9098981, -0.41483176, 37, 49, 15, 9, 74, 81, 42, 49, 30, 59, 3
2, 3, 39.361725, 8.253179, -0.9878535, -0.15538788, 35, 50, 16, 8, 73, 82, 41, 50, 33, 57, 3
2, 3, 38.866722, 8.216645, -0.99569494, -0.09269142, 33, 51, 17, 7, 72, 83, 40, 51, 33, 27, 3
