BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


6, 3, 6.742786, 44.718693, -0.05040134, -0.998729, 26, 18, 115, 0, 88, 38, 100, 18, 26, 82, 3
6, 3, 6.7579923, 44.715576, 0.7808543, -0.62471306, 25, 18, 115, 0, 88, 38, 100, 18, 26, 34, 3
6, 3, 6.936027, 44.6789, 0.9514657, -0.30775428, 25, 18, 115, 0, 88, 38, 100, 18, 26, 34, 3
6, 3, 7.37924, 44.587605, 0.9739709, -0.22667289, 25, 17, 114, 1, 87, 37, 99, 17, 26, 33, 3
6, 3, 7.947069, 44.417114, 0.94926244, -0.31448424, 27, 17, 114, 1, 87, 37, 99, 17, 26, 33, 3
6, 3, 8.476537, 44.08082, 0.87339556, -0.48701143, 26, 16, 113, 2, 86, 36, 98, 16, 26, 31, 3
6, 3, 9.098389, 43.83932, 0.94824487, -0.31754053, 27, 16, 111, 4, 86, 36, 96, 16, 26, 29, 3

6, 3, 12.008286, 32.126278, -0.9882166, -0.15306318, 21, 8, 97, 18, 84, 28, 82, 8, 33, 23, 3
6, 3, 11.873535, 32.105545, -0.9882166, -0.15306318, 22, 7, 98, 17, 85, 27, 83, 7, 36, 22, 3
6, 3, 11.781535, 32.091393, -0.9882166, -0.15306318, 22, 7, 98, 17, 85, 27, 83, 7, 36, 22, 3
6, 3, 11.749134, 32.09246, -0.81243694, 0.58304906, 22, 7, 98, 17, 85, 27, 83, 7, 36, 22, 3
6, 3, 11.775453, 32.11727, 0.3938907, 0.91915727, 22, 7, 98, 17, 85, 27, 83, 7, 36, 22, 3
6, 3, 11.862018, 32.198864, 0.65905917, 0.75209105, 22, 7, 98, 17, 85, 27, 83, 7, 36, 22, 3
6, 3, 12.214344, 32.30352, 0.9229633, 0.38488793, 21, 8, 97, 18, 84, 28, 82, 8, 33, 23, 3
6, 3, 13.027371, 32.3167, 0.9945635, 0.10413128, 20, 9, 96, 19, 83, 29, 81, 9, 30, 24, 3
6, 3, 14.18141, 32.335403, 0.99932665, 0.036691725, 19, 10, 95, 20, 82, 30, 80, 10, 20, 25, 3
6, 3, 14.591672, 32.34205, 0.9997802, 0.02096963, 19, 10, 95, 20, 82, 30, 80, 10, 20, 24, 3
6, 3, 15.228779, 32.34996, 0.9999188, 0.012740493, 17, 11, 94, 21, 81, 31, 79, 11, 16, 25, 3
6, 3, 15.862087, 32.35463, 0.9999629, 0.008621156, 17, 11, 94, 21, 81, 31, 79, 11, 16, 25, 3
6, 3, 16.835562, 32.36181, 0.9999708, 0.0076631308, 16, 12, 93, 22, 80, 32, 78, 12, 15, 26, 3
6, 3, 17.811409, 32.16063, 0.98409957, -0.17761803, 13, 13, 92, 23, 79, 33, 77, 13, 14, 29, 3
6, 3, 18.619698, 31.934933, 0.9687906, -0.24788117, 12, 15, 90, 25, 79, 35, 77, 15, 0, 31, 3
