BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


1, 0, 39.150368, 2.138126, 0.99979776, 0.020109832, 39, 58, 24, 2, 79, 90, 39, 58, 15, 22, 3

1, 0, 39.150368, 2.138126, 0.99979776, 0.020109832, 39, 58, 24, 2, 79, 90, 39, 58, 15, 22, 3

1, 0, 39.150368, 2.138126, 0.99979776, 0.020109832, 39, 58, 24, 2, 79, 90, 39, 58, 15, 22, 3

1, 0, 39.145218, 2.1378446, 0.6258053, -0.7799791, 39, 58, 24, 2, 79, 90, 39, 58, 15, 1000000, 3
1, 0, 39.18779, 2.3266857, 0.6954871, 0.7185385, 39, 58, 24, 2, 79, 90, 39, 58, 15, 1000000, 3
1, 0, 39.27176, 2.6991677, 0.34635323, 0.93810415, 39, 58, 24, 2, 79, 90, 39, 58, 15, 1000000, 3
1, 0, 39.371883, 3.1433146, 0.25083485, 0.9680299, 38, 57, 23, 1, 78, 89, 38, 57, 15, 1000000, 3
1, 0, 39.442463, 3.4563794, 0.2271597, 0.9738575, 38, 57, 23, 1, 78, 89, 38, 57, 15, 1000000, 3
1, 0, 39.531944, 3.853291, 0.22166626, 0.9751226, 38, 57, 23, 1, 78, 89, 38, 57, 15, 1000000, 3
1, 0, 39.618813, 4.2386203, 0.22033434, 0.9754244, 37, 56, 22, 2, 77, 88, 37, 56, 14, 1000000, 3
1, 0, 39.708157, 4.6349235, 0.22001784, 0.9754959, 37, 56, 22, 2, 77, 88, 37, 56, 14, 1000000, 3
1, 0, 39.79037, 4.999611, 0.2199438, 0.97551256, 37, 56, 22, 2, 77, 88, 37, 56, 14, 1000000, 3
1, 0, 39.658257, 5.2736974, -0.45235586, 0.89183754, 38, 55, 21, 3, 76, 87, 38, 55, 13, 1000000, 3
1, 0, 39.29692, 5.4357624, -0.8334438, 0.55260426, 38, 55, 21, 3, 76, 87, 38, 55, 13, 1000000, 3
1, 0, 38.98812, 5.574264, -0.89583075, 0.44439536, 37, 54, 20, 4, 75, 86, 37, 54, 17, 1000000, 3
1, 0, 38.649616, 5.842508, -0.77117574, 0.6366222, 37, 54, 20, 4, 75, 86, 37, 54, 17, 11, 3
1, 0, 38.60022, 6.2150097, -0.25147757, 0.9678631, 38, 53, 19, 5, 74, 85, 38, 53, 20, 10, 3
1, 0, 38.616547, 6.649807, -0.031685077, 0.9994979, 38, 53, 19, 5, 74, 85, 38, 53, 20, 9, 3
1, 0, 38.627235, 6.9344525, 0.020365804, 0.9997926, 38, 53, 19, 5, 74, 85, 38, 53, 20, 9, 3
1, 0, 38.71723, 7.3800564, 0.15618263, 0.9877282, 39, 52, 18, 6, 73, 84, 39, 52, 29, 8, 3

1, 0, 39.548954, 5.255938, -0.690757, 0.723087, 24, 55, 21, 3, 76, 87, 38, 55, 13, 14, 3

