BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


8, 0, 83.06126, 37.647102, -0.9638395, -0.26648366, 84, 90, 85, 3, 78, 84, 84, 90, 35, 84, 3
8, 0, 83.06126, 37.647102, -0.9638395, -0.26648366, 84, 90, 85, 3, 78, 84, 84, 90, 35, 1000000, 3
8, 0, 83.03819, 37.671753, -0.89880776, 0.4383427, 84, 90, 85, 3, 78, 84, 84, 90, 35, 1000000, 3
8, 0, 82.94902, 37.771637, -0.7305105, 0.6829014, 83, 89, 84, 4, 77, 83, 83, 89, 36, 1000000, 3
8, 0, 82.65833, 38.097267, -0.681472, 0.7318442, 84, 90, 83, 3, 78, 84, 84, 90, 36, 1000000, 3
8, 0, 82.122856, 38.697105, -0.66958815, 0.7427326, 84, 90, 83, 3, 78, 84, 84, 90, 36, 1000000, 3
8, 0, 81.46273, 39.357216, -0.710435, 0.7037628, 84, 90, 81, 3, 78, 84, 84, 90, 37, 1000000, 3
8, 0, 80.928604, 39.831123, -0.7394733, 0.67318594, 83, 89, 80, 4, 77, 83, 83, 89, 38, 1000000, 3
8, 0, 80.42253, 40.28013, -0.7460404, 0.6659007, 84, 90, 81, 5, 78, 84, 84, 90, 35, 1000000, 3
8, 0, 79.84631, 40.791378, -0.7475576, 0.6641971, 83, 89, 80, 6, 77, 83, 83, 89, 38, 1000000, 3
8, 0, 79.14596, 41.412773, -0.7479096, 0.66380054, 84, 90, 81, 7, 78, 84, 84, 90, 35, 1000000, 3
8, 0, 78.39143, 42.285103, -0.59884393, 0.80086577, 84, 90, 81, 9, 78, 84, 84, 90, 33, 1000000, 3
8, 0, 78.11368, 42.542618, -0.76656204, 0.6421702, 84, 90, 81, 9, 78, 84, 84, 90, 33, 1000000, 3
8, 0, 77.53872, 42.864105, -0.85072094, 0.5256177, 83, 89, 80, 10, 77, 83, 83, 89, 35, 1000000, 3
8, 0, 77.013016, 43.158043, -0.8678313, 0.4968592, 84, 90, 79, 11, 78, 84, 84, 90, 32, 1000000, 3
8, 0, 76.151764, 43.445, -0.9573004, 0.28909498, 83, 89, 78, 12, 77, 83, 83, 89, 34, 1000000, 3
8, 0, 75.16898, 43.239017, -0.99592155, -0.090222955, 82, 88, 77, 13, 76, 82, 82, 88, 36, 1000000, 3
8, 0, 74.31539, 43.10236, -0.9936964, -0.11210656, 81, 87, 76, 14, 75, 81, 81, 87, 36, 59, 3
8, 0, 73.645805, 43.11133, -0.9998746, -0.015852332, 80, 86, 75, 15, 74, 80, 80, 86, 33, 57, 3
8, 0, 72.95436, 43.120586, -0.9999784, 0.006590545, 79, 85, 74, 16, 73, 79, 79, 85, 35, 56, 3
8, 0, 72.104836, 43.17709, -0.99796236, 0.063807964, 79, 85, 74, 16, 73, 79, 79, 85, 35, 56, 3
8, 0, 71.050674, 43.297695, -0.9947751, 0.102092266, 78, 84, 73, 17, 72, 78, 78, 84, 40, 55, 3
