BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


5, 0, 32.52302, 3.6737952, 0.94678634, 0.3218627, 31, 62, 28, 8, 71, 94, 31, 62, 18, 23, 3
5, 0, 32.948185, 3.8156261, 0.94817275, 0.31775558, 31, 62, 28, 8, 71, 94, 31, 62, 18, 23, 3
5, 0, 33.319096, 3.9393578, 0.94850415, 0.3167646, 32, 61, 27, 7, 72, 93, 32, 61, 17, 22, 3
5, 0, 33.75598, 4.0851, 0.9485844, 0.3165241, 31, 60, 26, 8, 71, 92, 31, 60, 15, 21, 3
5, 0, 34.049, 4.18285, 0.9486034, 0.31646734, 32, 59, 25, 7, 72, 91, 32, 59, 13, 20, 3

5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 60, 82, 48, 30, 53, 114, 9, 82, 18, 43, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 60, 82, 48, 30, 53, 114, 9, 82, 18, 43, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 62, 82, 48, 30, 53, 114, 9, 82, 18, 42, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 62, 82, 48, 30, 53, 114, 9, 82, 18, 41, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 63, 82, 48, 30, 53, 114, 9, 82, 18, 40, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 63, 82, 48, 30, 53, 114, 9, 82, 18, 40, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 64, 82, 48, 30, 53, 114, 9, 82, 18, 40, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 65, 82, 48, 30, 53, 114, 9, 82, 18, 39, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 66, 82, 48, 30, 53, 114, 9, 82, 18, 38, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 67, 82, 48, 30, 53, 114, 9, 82, 18, 39, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 68, 82, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
5, 0, 13.625, 2.375, -0.98480785, 0.17364794, 68, 82, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
5, 0, 13.625, 2.375, -0.9848078, 0.17364794, 77, 82, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
5, 0, 13.683623, 2.3808622, 0.72032064, 0.6936412, 78, 82, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
5, 0, 13.852059, 2.3977058, 0.9677239, 0.25201255, 79, 82, 48, 30, 53, 114, 9, 82, 18, 1000000, 3
5, 0, 14.179736, 2.4304736, 0.99080163, 0.13532299, 78, 81, 47, 29, 54, 113, 10, 81, 18, 1000000, 3
5, 0, 14.830546, 2.4955547, 0.9941675, 0.107847154, 79, 81, 47, 29, 54, 113, 10, 81, 18, 1000000, 3
