BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


6, 0, 49, 41, 2.2949219, 46, 42, 62, 52, 2, 10, 46, 46, 42, 999999, 0, 3, 39233

6, 0, 49, 41, -2.5314314, 46, 42, 62, 52, 2, 10, 46, 46, 42, 999999, 0, 3, 39366

6, 0, 49, 41, -2.1926188, 46, 42, 62, 52, 2, 10, 46, 46, 42, 999999, 0, 3, 39499
6, 0, 49, 40, -2.1138241, 45, 41, 61, 51, 3, 11, 45, 45, 43, 999999, 0, 3, 39633

6, 0, 48, 39, -2.7881238, 45, 41, 59, 51, 3, 11, 45, 45, 46, 999999, 0, 3, 40033

6, 0, 46, 39, -3.1202338, 47, 43, 57, 53, 5, 9, 47, 47, 50, 999999, 0, 3, 40299

6, 0, 43, 42, 0.6602896, 49, 49, 57, 59, 5, 3, 49, 49, 48, 15, 1, 3, 90432
6, 0, 43, 42, -0.4491782, 49, 49, 57, 59, 5, 3, 49, 49, 48, 15, 1, 3, 90565
6, 0, 44, 41, -0.70720506, 49, 47, 57, 57, 5, 5, 49, 49, 50, 15, 1, 3, 90698
6, 0, 44, 41, -0.76721233, 49, 47, 57, 57, 5, 5, 49, 49, 50, 15, 1, 3, 90832
6, 0, 44, 41, -0.7811697, 49, 47, 57, 57, 5, 5, 49, 49, 50, 15, 1, 3, 90965
6, 0, 44, 41, -0.78441566, 49, 47, 57, 57, 5, 5, 49, 49, 50, 15, 1, 3, 91098
6, 0, 45, 40, -0.78517056, 49, 45, 57, 55, 5, 7, 49, 49, 50, 15, 1, 3, 91232
6, 0, 45, 40, -0.7853462, 49, 45, 57, 55, 5, 7, 49, 49, 50, 15, 1, 3, 91365
6, 0, 45, 40, -0.785387, 49, 45, 57, 55, 5, 7, 49, 49, 50, 999999, 0, 3, 91498
6, 0, 46, 39, -0.7853966, 47, 43, 57, 53, 5, 9, 47, 47, 50, 999999, 0, 3, 91632
6, 0, 46, 39, -0.7853986, 47, 43, 57, 53, 5, 9, 47, 47, 50, 999999, 0, 3, 91765
6, 0, 46, 39, -1.2742589, 47, 43, 57, 53, 5, 9, 47, 47, 50, 999999, 0, 3, 91898
6, 0, 46, 38, -1.4631631, 46, 42, 56, 52, 6, 10, 46, 46, 51, 999999, 0, 3, 92032
6, 0, 46, 38, -1.5070987, 46, 42, 56, 52, 6, 10, 46, 46, 51, 999999, 0, 3, 92165
6, 0, 46, 37, -1.5173173, 45, 41, 55, 51, 7, 11, 45, 45, 51, 999999, 0, 3, 92298
6, 0, 46, 37, -1.7939575, 45, 41, 55, 51, 7, 11, 45, 45, 51, 999999, 0, 3, 93365

6, 0, 69, 12, -1.8152213, 31, 27, 79, 29, 51, 59, 31, 31, 48, 999999, 0, 3, 115231
6, 0, 69, 12, -1.7314156, 31, 27, 79, 29, 51, 59, 31, 31, 48, 999999, 0, 3, 115365
6, 0, 68, 11, -2.2567527, 29, 25, 79, 31, 51, 59, 29, 29, 50, 999999, 0, 3, 115498
6, 0, 67, 11, -2.5889077, 28, 24, 78, 32, 50, 58, 28, 28, 45, 999999, 0, 3, 115631
6, 0, 67, 10, -2.6534908, 29, 25, 79, 33, 51, 59, 29, 29, 57, 999999, 0, 3, 115765
6, 0, 66, 10, -1.7013086, 28, 24, 78, 34, 50, 58, 28, 28, 55, 19, 1, 3, 116831
6, 0, 66, 10, -0.012429679, 28, 24, 78, 34, 50, 58, 28, 28, 55, 19, 1, 3, 116965
6, 0, 67, 10, 0.3803496, 29, 25, 79, 33, 51, 59, 29, 29, 57, 19, 1, 3, 117098

6, 0, 69, 11, -2.0910592, 30, 26, 80, 30, 52, 60, 30, 30, 53, 999999, 0, 3, 120031
6, 0, 69, 11, -2.219029, 30, 26, 80, 30, 52, 60, 30, 30, 53, 999999, 0, 3, 120165
6, 0, 68, 11, -2.379671, 29, 25, 79, 31, 51, 59, 29, 29, 50, 999999, 0, 3, 120298
6, 0, 68, 11, -2.6148627, 29, 25, 79, 31, 51, 59, 29, 29, 50, 999999, 0, 3, 120431
6, 0, 67, 10, -2.669562, 29, 25, 79, 33, 51, 59, 29, 29, 57, 999999, 0, 3, 120565

6, 0, 75, 17, -2.2166324, 42, 38, 80, 18, 52, 60, 42, 42, 35, 999999, 0, 3, 133632
6, 0, 73, 16, -2.1853695, 39, 35, 79, 21, 51, 59, 39, 39, 44, 999999, 0, 3, 134833
6, 0, 73, 16, -2.070055, 39, 35, 79, 21, 51, 59, 39, 39, 44, 999999, 0, 3, 134966
6, 0, 73, 16, -2.1016176, 39, 35, 79, 21, 51, 59, 39, 39, 44, 999999, 0, 3, 135099
