BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


4, 0, 41.83959, 4.004897, 0.99968714, -0.0250144, 39, 58, 24, 2, 79, 90, 39, 58, 11, 22, 3
4, 0, 41.83959, 4.004897, 0.99968714, -0.0250144, 39, 58, 24, 2, 79, 90, 39, 58, 11, 22, 3
4, 0, 41.834454, 4.0044055, 0.6102322, -0.79222286, 39, 58, 24, 2, 79, 90, 39, 58, 11, 1000000, 3
4, 0, 41.64215, 4.0266104, -0.89763904, -0.44073105, 39, 58, 24, 2, 79, 90, 39, 58, 11, 1000000, 3
4, 0, 41.26284, 4.070409, -0.99974066, -0.022773147, 39, 58, 24, 2, 79, 90, 39, 58, 11, 1000000, 3
4, 0, 40.81055, 4.1226344, -0.99666005, 0.081664085, 38, 57, 23, 1, 78, 89, 38, 57, 13, 1000000, 3
4, 0, 40.491745, 4.1594467, -0.9942589, 0.10700184, 38, 57, 23, 1, 78, 89, 38, 57, 13, 1000000, 3
4, 0, 40.087555, 4.206118, -0.99361193, 0.112850845, 38, 57, 23, 1, 78, 89, 38, 57, 13, 1000000, 3
4, 0, 39.695164, 4.2514277, -0.9934501, 0.11426729, 37, 56, 22, 2, 77, 88, 37, 56, 14, 1000000, 3
4, 0, 39.291595, 4.298028, -0.99341136, 0.11460364, 37, 56, 22, 2, 77, 88, 37, 56, 14, 1000000, 3
4, 0, 38.920223, 4.3409104, -0.99340236, 0.11468214, 36, 55, 21, 3, 76, 87, 36, 55, 17, 1000000, 3

4, 0, 37.670155, 6.3244653, 0.672474, 0.74012077, 37, 54, 20, 6, 73, 86, 37, 54, 23, 15, 3
4, 0, 37.906147, 6.5841107, 0.67257273, 0.74003106, 37, 54, 20, 6, 73, 86, 37, 54, 23, 15, 3
4, 0, 38.205223, 6.913156, 0.6725962, 0.7400097, 38, 53, 19, 5, 74, 85, 38, 53, 20, 14, 3
4, 0, 38.4709, 7.2054586, 0.6726016, 0.74000484, 39, 52, 18, 6, 73, 84, 39, 52, 29, 13, 3
4, 0, 38.128044, 7.4768333, -0.49562463, 0.86853683, 39, 52, 18, 6, 73, 84, 39, 52, 29, 13, 3
4, 0, 37.897366, 7.6594186, -0.7243516, 0.6894306, 38, 53, 19, 7, 72, 85, 38, 53, 30, 14, 3
4, 0, 39.805267, 2.5546575, 0.9999443, 0.010553777, 39, 42, 24, 2, 79, 90, 39, 58, 15, 23, 3

4, 0, 39.80189, 2.5848093, 0.624613, 0.78093445, 39, 38, 24, 2, 79, 90, 39, 58, 15, 17, 3

4, 0, 39.75851, 3.207739, -0.27679506, 0.960929, 38, 32, 23, 1, 78, 89, 38, 57, 15, 16, 3

4, 0, 39.707447, 3.343378, -0.31377298, 0.94949806, 38, 32, 23, 1, 78, 89, 38, 57, 15, 16, 3

4, 0, 39.59158, 3.6411264, -0.35136557, 0.93623835, 38, 32, 23, 1, 78, 89, 38, 57, 15, 15, 3

