BotName, Behaviour, PositionX, PositionY, OrientationX, OrientationY,  DistanceToEnemyFlag, DistanceToOwnFlag, DistanceToEnemyBase, DistanceToOwnBase, DistanceToEnemyFlagScore, DistanceToOwnFlagScore, DistanceToEnemyFlagSpawn, DistanceToOwnFlagSpawn, Visibility, DistanceToNearestEnemy, GameState


3, 0, 38.386875, 7.270965, -0.1640441, 0.986453, 39, 52, 18, 6, 73, 84, 39, 52, 29, 13, 3
3, 0, 38.328514, 7.5963902, -0.17352596, 0.9848293, 39, 52, 18, 6, 73, 84, 39, 52, 29, 13, 3
3, 0, 38.260193, 7.9773126, -0.17579767, 0.9844263, 39, 52, 18, 6, 73, 84, 39, 52, 29, 13, 3
3, 0, 39.76713, 1.2714173, 0.43567568, 0.9001037, 28, 59, 25, 3, 80, 91, 40, 59, 15, 17, 3

3, 0, 42.406174, 3.7599218, 0.9998159, -0.019189358, 41, 44, 26, 2, 81, 92, 41, 60, 11, 25, 3

3, 0, 42.386547, 3.773532, 0.29267123, 0.9562131, 41, 40, 26, 2, 81, 92, 41, 60, 11, 19, 3

3, 0, 41.86498, 4.094187, -0.9372535, 0.3486485, 39, 34, 24, 2, 79, 90, 39, 58, 11, 12, 3

3, 0, 41.67012, 4.072724, -0.999999, -0.0013656616, 39, 33, 24, 2, 79, 90, 39, 58, 11, 17, 3

3, 0, 41.223225, 4.0235004, -0.9964315, -0.084404945, 39, 33, 24, 2, 79, 90, 39, 58, 11, 17, 3

3, 0, 40.92088, 3.9901984, -0.99461305, -0.10365629, 39, 33, 24, 0, 79, 90, 39, 58, 14, 16, 3

3, 0, 40.483852, 3.9420621, -0.9941369, -0.10812843, 39, 32, 24, 0, 79, 90, 39, 58, 14, 16, 3

3, 0, 39.13792, 5.044649, -0.5313421, 0.84715736, 38, 25, 21, 3, 76, 87, 38, 55, 13, 25, 3

3, 0, 38.61537, 6.093012, -0.260027, 0.9656013, 38, 26, 19, 5, 74, 85, 38, 53, 20, 23, 3

3, 0, 38.618694, 6.5354466, -0.055386193, 0.998465, 38, 28, 19, 5, 74, 85, 38, 53, 20, 28, 3
3, 0, 38.62097, 6.8385406, -0.007124256, 0.9999746, 38, 29, 19, 5, 74, 85, 38, 53, 20, 29, 3
3, 0, 38.624386, 7.2929773, 0.004107255, 0.99999154, 39, 29, 18, 6, 73, 84, 39, 52, 29, 29, 3
3, 0, 38.690456, 7.685777, 0.14716792, 0.98911154, 39, 30, 18, 6, 73, 84, 39, 52, 29, 30, 3
3, 0, 38.811375, 8.227806, 0.26499844, 0.96424884, 40, 37, 17, 7, 72, 83, 40, 51, 33, 17, 3
3, 0, 38.81224, 8.231689, 0.26499844, 0.96424884, 40, 38, 17, 7, 72, 83, 40, 51, 33, 13, 3

3, 0, 38.81602, 8.248641, 0.26499844, 0.96424884, 40, 39, 17, 7, 72, 83, 40, 51, 33, 13, 3
3, 0, 38.82212, 8.276001, 0.26499844, 0.96424884, 40, 39, 17, 7, 72, 83, 40, 51, 33, 13, 3
3, 0, 38.827847, 8.301688, 0.26499844, 0.96424884, 40, 40, 17, 7, 72, 83, 40, 51, 33, 13, 3
